00,32.5,713.1,590.5,785.3
00:10,32.4,705.4,587.6,782.2
00:20,32.4,703.3,573.0,772.6
00:30,31.6,683.2,560.7,764.8
00:40,31.6,680.0,576.1,752.2
00:50,30.9,688.2,557.3,733.4
01,30.6,684.2,564.3,736.8
01:10,30.4,668.8,561.2,715.9
01:20,29.8,668.7,544.0,708.7
01:30,29.5,661.2,557.5,716.8
01:40,29.5,674.1,546.0,699.4
01:50,29.4,659.7,545.2,694.3
02,28.8,658.9,544.4,675.7
02:10,26.7,651.3,539.6,688.5
02:20,29.1,664.0,534.6,696.2
02:30,28.0,645.9,541.9,674.5
02:40,28.3,655.0,530.3,680.5
02:50,28.1,645.5,524.7,671.7
03,27.9,646.2,528.6,668.2
03:10,28.1,638.9,531.8,666.6
03:20,27.8,648.3,529.1,667.8
03:30,28.3,644.7,525.0,649.9
03:40,28.0,632.7,524.9,659.9
03:50,27.7,622.4,524.9,656.4
04,28.2,635.2,536.9,653.8
04:10,28.6,626.7,533.8,665.6
04:20,28.2,642.7,516.3,649.5
04:30,28.2,631.9,524.3,663.9
04:40,28.4,638.4,529.1,665.6
04:50,28.1,641.3,532.4,654.2
05,28.7,636.7,540.8,662.7
05:10,28.9,650.5,533.2,665.1
05:20,29.2,646.4,546.2,662.6
05:30,29.3,651.0,522.5,666.6
05:40,29.3,630.4,546.4,670.7
05:50,29.3,646.9,552.4,684.0
06,29.4,657.1,548.5,673.5
06:10,30.4,669.1,553.0,686.4
06:20,30.5,677.3,549.0,704.2
06:30,30.7,667.8,557.0,701.7
06:40,32.4,677.1,574.3,721.1
06:50,32.3,681.2,573.0,726.6
07,31.9,689.5,565.3,732.5
07:10,31.7,691.3,574.0,751.5
07:20,32.1,700.8,572.0,761.0
07:30,32.8,698.8,579.6,776.7
07:40,32.6,697.5,594.9,780.6
07:50,33.0,705.3,587.4,799.6
08,33.0,716.2,622.0,829.0
08:10,34.2,748.5,647.7,866.1
08:20,34.2,759.6,641.3,886.0
08:30,34.5,762.3,650.7,889.6
08:40,35.2,765.3,663.2,905.8
08:50,34.6,768.4,657.9,911.0
09,35.1,776.8,664.1,932.4
09:10,35.4,764.0,667.8,943.4
09:20,35.6,777.6,674.0,944.2
09:30,36.3,777.2,673.8,946.7
09:40,36.1,776.2,676.8,945.3
09:50,36.1,775.6,677.4,960.9
10,36.3,776.7,681.4,963.9
10:10,36.5,773.8,681.9,967.7
10:20,36.4,783.6,678.6,969.8
10:30,36.4,777.8,689.8,971.1
10:40,35.9,785.6,685.3,980.9
10:50,36.8,775.6,690.1,982.3
11,37.1,785.1,680.8,984.4
11:10,37.2,783.4,688.2,978.5
11:20,36.6,785.4,687.7,983.1
11:30,36.2,784.7,690.0,981.2
11:40,36.8,781.5,686.4,987.4
11:50,36.2,778.5,676.5,982.8
12,35.2,749.9,648.1,955.2
12:10,35.0,723.6,617.6,919.2
12:20,34.1,729.2,613.4,912.5
12:30,34.2,727.9,613.0,911.7
12:40,34.1,724.2,616.2,913.8
12:50,33.9,719.0,615.2,911.3
13,34.2,732.9,637.2,919.2
13:10,35.7,753.9,668.8,957.0
13:20,35.3,762.8,674.0,955.8
13:30,35.6,775.2,671.4,956.2
13:40,35.9,771.1,676.7,965.6
13:50,35.5,776.8,681.0,965.0
14,35.7,768.0,681.8,963.5
14:10,35.9,780.7,678.2,964.6
14:20,35.9,782.9,686.0,962.5
14:30,36.3,780.4,676.8,966.6
14:40,35.8,785.1,680.1,969.1
14:50,35.8,790.7,678.6,960.2
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
