00:00,345.9,720.8,95.4,229.4,869.2,223.6,142.3,10.7,46.8,2.1,0.0,33.6,-24.2
00:10,345.1,724.0,92.6,228.8,883.7,214.3,142.3,10.6,43.7,1.9,0.0,36.2,-24.1
00:20,345.1,719.2,91.7,228.8,878.1,213.8,142.1,10.5,44.9,1.9,0.0,17.9,-24.2
00:30,344.4,719.9,87.6,228.6,853.8,214.1,142.3,10.4,45.7,1.8,0.0,15.0,-24.4
00:40,345.5,717.2,96.2,228.8,870.2,200.2,142.1,10.1,45.6,1.8,0.0,16.8,-47.7
00:50,344.8,724.1,102.4,228.2,877.4,172.9,142.3,10.0,47.5,1.7,0.0,0.0,-47.6
01:00,344.7,720.0,88.6,228.9,881.8,169.2,142.2,9.9,47.5,1.7,0.0,0.0,-47.5
01:10,346.0,720.2,88.4,227.9,878.3,169.1,142.2,9.8,44.9,1.7,0.0,0.0,-47.4
01:20,345.1,719.3,89.9,228.5,875.7,156.7,142.0,9.6,48.6,1.7,0.0,0.0,-47.6
01:30,345.3,721.8,89.4,228.1,863.3,130.0,142.6,9.8,46.7,1.6,0.0,0.0,-47.4
01:40,345.4,719.8,87.2,228.8,866.5,118.4,142.2,9.4,44.9,1.6,0.0,0.0,-74.0
01:50,345.0,724.4,90.3,228.9,877.3,111.4,134.7,9.3,44.9,1.6,0.0,0.0,-73.5
02:00,345.5,722.8,103.3,229.6,869.0,112.9,128.2,9.3,50.8,1.7,0.0,0.0,-100.3
02:10,344.2,720.9,92.8,228.3,896.5,111.8,125.9,9.3,45.7,1.7,0.0,0.0,-100.2
02:20,345.1,719.0,89.4,228.2,873.3,111.4,121.3,9.0,48.2,1.8,0.0,0.0,-100.0
02:30,345.1,718.9,94.3,228.9,879.0,109.7,109.2,9.0,45.3,1.7,0.0,0.0,-100.0
02:40,345.2,719.4,89.0,228.3,888.7,108.6,97.2,9.0,45.8,1.7,0.0,0.0,-100.0
02:50,345.6,722.9,87.2,228.5,868.5,106.8,86.9,8.9,47.5,1.6,0.0,0.0,-100.5
03:00,344.9,724.7,88.4,228.6,883.8,106.9,80.0,8.9,52.2,1.6,0.0,0.0,-126.6
03:10,345.4,721.0,88.1,228.1,881.2,114.0,76.1,8.8,46.8,1.6,0.0,0.0,-126.1
03:20,345.5,721.7,91.9,228.9,876.4,110.8,69.4,8.8,43.8,1.5,0.0,0.0,-125.9
03:30,345.2,723.4,94.7,228.7,881.7,111.6,64.4,8.8,44.5,1.5,0.0,0.0,-126.4
03:40,345.6,725.1,90.6,228.2,866.4,112.0,61.6,8.7,43.6,1.5,0.0,0.0,-125.3
03:50,345.7,722.6,92.8,228.6,877.3,115.5,62.1,8.6,45.3,1.5,0.0,0.0,-126.1
04:00,345.0,727.2,96.5,229.0,856.8,113.6,61.7,8.6,42.9,1.6,0.0,0.0,-131.6
04:10,346.0,728.9,93.9,228.8,872.2,113.4,61.8,8.6,41.6,1.6,0.0,0.0,-151.0
04:20,345.3,728.6,90.2,228.6,859.6,112.7,61.9,8.5,42.3,1.6,0.0,0.0,-151.7
04:30,344.8,722.7,90.1,228.4,853.2,113.6,61.6,8.6,44.7,1.6,0.0,0.0,-151.0
04:40,344.6,727.5,88.6,229.1,835.6,113.2,61.3,8.6,44.3,1.6,0.0,0.0,-151.3
04:50,345.3,725.1,95.2,228.1,848.9,113.8,61.9,8.5,43.2,1.6,0.0,0.0,-151.4
05:00,345.2,718.8,96.5,229.3,839.7,113.0,61.5,8.6,43.5,1.7,0.0,0.0,-156.2
05:10,345.0,724.2,88.3,228.9,857.7,113.8,61.7,5.6,49.6,1.7,0.0,0.0,-176.9
05:20,345.9,727.8,93.7,228.5,857.4,113.8,61.5,8.4,44.7,1.7,0.0,0.0,-175.9
05:30,345.0,721.5,94.6,227.9,843.3,114.2,61.5,8.4,43.5,1.7,0.0,0.0,-176.3
05:40,345.0,725.6,90.6,228.9,823.8,112.8,61.5,8.4,46.5,1.8,0.0,0.0,-176.7
05:50,345.7,725.2,93.9,228.1,829.0,113.9,61.8,8.4,43.3,1.7,0.0,0.0,-176.4
06:00,344.2,726.7,92.0,228.1,815.4,113.9,61.5,8.4,47.0,1.6,0.4,0.0,-175.4
06:10,345.2,727.7,91.1,228.8,809.4,112.6,61.4,8.6,43.4,1.6,0.7,0.0,-174.1
06:20,344.5,729.0,96.2,227.9,806.3,113.8,62.0,8.4,46.9,1.5,1.2,0.0,-174.5
06:30,344.9,729.2,92.4,228.5,809.9,113.2,61.6,8.5,43.4,1.5,1.8,0.0,-174.0
06:40,345.2,725.4,98.0,228.5,813.2,114.2,61.8,8.5,44.0,1.5,2.3,0.0,-174.6
06:50,345.0,726.5,104.6,230.9,813.4,114.0,61.9,8.7,46.7,1.5,3.5,0.0,-174.6
07:00,345.0,726.5,107.1,232.8,817.1,113.8,61.7,8.6,49.4,1.5,4.0,0.0,-174.5
07:10,344.7,729.3,108.0,234.7,825.5,113.7,61.8,8.7,48.5,1.6,5.8,0.0,-174.0
07:20,345.0,729.0,112.8,234.4,816.7,116.7,61.7,8.7,50.2,1.6,6.3,0.0,-173.0
07:30,345.3,728.3,113.5,235.0,807.6,126.2,61.6,8.7,51.5,1.6,6.3,0.0,-173.2
07:40,346.1,727.3,115.4,234.1,799.1,130.0,62.2,9.0,56.3,1.6,6.3,0.0,-172.8
07:50,345.3,729.0,114.7,234.3,801.2,132.5,61.5,9.1,54.1,1.6,6.9,0.0,-138.8
08:00,345.1,722.6,110.8,234.0,779.1,151.6,60.3,9.3,53.3,1.7,8.7,0.0,-90.0
08:10,345.2,727.2,114.0,234.4,774.6,179.7,61.6,9.6,52.9,1.6,10.1,0.0,-76.9
08:20,345.0,729.0,114.0,234.2,783.5,179.6,61.7,9.6,51.3,1.6,12.5,0.0,-50.2
08:30,344.9,729.6,115.4,233.7,779.8,185.9,61.5,9.9,53.7,1.6,15.1,13.0,-50.8
08:40,344.9,728.2,113.7,233.7,778.5,197.9,61.5,10.6,53.3,1.7,22.6,16.0,-44.6
08:50,345.0,725.8,113.0,233.9,782.4,203.5,61.7,10.5,51.1,1.7,21.1,14.1,-25.8
09:00,344.6,724.9,113.7,234.1,766.3,231.2,61.8,10.2,54.3,1.7,19.1,14.8,0.0
09:10,345.4,722.0,114.6,234.3,757.4,233.7,61.4,10.6,55.7,1.8,21.7,26.4,0.0
09:20,345.2,721.7,114.6,234.3,763.5,233.6,61.3,11.5,51.2,1.8,23.5,34.3,0.0
09:30,344.6,722.4,115.3,233.7,752.9,233.4,61.2,10.1,52.7,1.8,26.4,47.6,0.0
09:40,344.9,725.7,117.2,234.1,767.6,232.9,61.1,10.2,56.6,1.8,25.9,50.0,0.0
09:50,344.3,725.3,126.4,233.4,785.1,232.1,61.1,11.0,51.4,2.0,20.0,47.3,0.0
10:00,345.1,722.9,113.8,234.6,807.5,233.8,61.5,10.3,59.4,1.8,26.0,47.7,0.0
10:10,345.0,721.2,113.2,233.6,828.8,235.7,61.3,11.4,56.2,1.9,19.9,55.0,0.0
10:20,344.7,727.7,113.7,234.5,820.0,241.0,61.6,10.8,59.8,1.9,19.9,46.8,0.0
10:30,344.4,728.6,116.7,234.2,836.2,244.0,61.5,10.7,62.9,2.0,24.6,51.6,0.0
10:40,344.4,728.7,122.1,233.3,831.8,255.8,61.4,10.5,61.1,2.1,22.2,49.8,0.0
10:50,344.1,724.2,116.1,233.9,827.7,273.2,61.3,10.6,65.6,2.2,26.0,46.1,0.0
11:00,344.4,726.1,114.3,234.7,838.2,282.9,61.1,13.8,61.5,2.2,22.6,47.7,0.0
11:10,345.1,727.5,116.6,234.2,850.3,291.3,61.5,14.9,67.1,2.3,18.3,50.7,0.0
11:20,344.1,722.4,120.8,233.4,858.9,294.3,61.2,10.2,62.3,2.2,16.4,47.6,0.0
11:30,344.0,728.4,111.1,233.6,853.5,293.5,61.4,9.3,65.0,2.1,17.1,52.9,0.0
11:40,344.4,728.3,112.1,233.6,841.6,294.0,61.7,9.9,67.2,2.2,15.5,54.8,0.0
11:50,344.6,726.0,112.6,234.0,850.8,294.1,61.6,12.7,60.5,2.4,16.1,49.5,0.0
12:00,344.7,728.3,119.2,233.8,845.3,294.3,61.7,9.0,58.6,2.8,16.7,31.3,0.0
12:10,344.4,732.2,122.0,234.3,827.9,267.2,61.7,9.6,63.5,3.0,16.8,33.3,0.0
