00,42.0,970.0,696.4,1109.0
00:10,41.0,949.7,697.4,1079.9
00:20,41.0,946.8,691.5,1073.6
00:30,40.5,949.9,662.2,1066.7
00:40,40.4,929.9,662.3,1047.2
00:50,40.0,925.9,663.9,1046.8
01,39.5,928.6,650.4,1021.5
01:10,39.1,922.0,658.3,1021.1
01:20,39.0,909.4,660.7,1007.4
01:30,38.3,914.6,647.2,992.9
01:40,38.3,895.8,657.5,991.7
01:50,37.5,899.6,644.1,980.1
02,37.3,888.9,645.5,974.1
02:10,37.3,881.9,635.9,964.5
02:20,36.8,878.5,640.8,955.6
02:30,36.6,888.3,638.4,946.8
02:40,36.3,877.3,634.8,948.9
02:50,36.1,876.5,628.7,938.5
03,36.2,871.2,631.5,939.1
03:10,36.1,870.5,627.2,935.9
03:20,36.2,865.1,634.6,920.0
03:30,36.0,862.5,629.4,906.6
03:40,35.4,864.2,613.5,921.8
03:50,35.5,855.1,615.5,910.4
04,35.1,844.8,618.5,899.8
04:10,35.5,856.1,622.5,902.7
04:20,35.3,844.6,617.0,886.2
04:30,35.0,857.3,609.4,896.7
04:40,34.9,847.7,609.9,889.8
04:50,35.0,856.7,614.4,888.7
05,35.1,847.6,605.4,879.7
05:10,35.2,849.7,608.3,875.3
05:20,35.1,841.2,597.9,882.2
05:30,34.0,845.0,606.3,866.2
05:40,33.6,837.8,590.9,867.6
05:50,34.3,829.4,611.8,875.3
06,34.8,826.5,598.7,873.2
06:10,34.7,833.2,604.4,877.2
06:20,34.0,844.3,597.9,887.0
06:30,34.7,843.1,611.8,898.7
06:40,35.2,839.8,610.2,905.3
06:50,35.9,853.1,604.0,919.7
07,35.0,847.8,627.5,908.2
07:10,35.5,860.0,624.1,937.3
07:20,36.0,861.1,625.7,956.3
07:30,35.7,865.3,623.4,960.4
07:40,35.4,876.6,642.3,988.8
07:50,35.9,890.9,659.1,1011.5
08,37.2,918.2,685.9,1060.4
08:10,39.4,976.9,724.0,1125.1
08:20,39.6,981.0,743.6,1157.3
08:30,40.7,995.6,761.1,1183.7
08:40,41.1,1000.6,765.5,1211.0
08:50,41.1,1016.4,784.2,1228.0
09,42.9,1024.2,781.6,1258.5
09:10,43.5,1023.8,783.8,1276.5
09:20,44.0,1037.1,788.2,1287.0
09:30,43.7,1052.0,784.3,1294.3
09:40,44.1,1048.4,785.2,1291.5
09:50,44.3,1043.4,791.3,1301.5
10,44.9,1048.2,793.1,1310.8
10:10,45.0,1050.8,792.2,1324.5
10:20,45.2,1060.5,797.5,1335.5
10:30,45.9,1055.1,804.7,1345.1
10:40,45.4,1071.8,807.0,1345.8
10:50,45.6,1072.6,808.4,1366.2
11,46.2,1049.1,809.7,1370.7
11:10,47.0,1064.2,816.8,1383.8
11:20,47.0,1064.4,818.3,1385.1
11:30,47.0,1067.7,814.3,1388.7
11:40,46.8,1087.4,813.6,1393.4
11:50,47.0,1071.3,810.8,1392.2
12,46.6,1043.3,789.1,1387.1
12:10,46.2,1013.4,760.0,1359.5
12:20,46.1,1020.9,751.0,1350.9
12:30,45.9,1029.4,748.4,1355.4
12:40,45.9,1043.0,751.4,1358.7
12:50,45.9,1040.9,764.0,1362.3
13,46.3,1038.3,779.7,1361.7
13:10,47.4,1067.3,815.7,1401.5
13:20,47.3,1070.9,816.3,1405.7
13:30,47.3,1080.2,812.8,1402.0
13:40,47.1,1099.4,823.1,1415.3
13:50,47.2,1085.9,826.9,1413.8
14,47.0,1079.8,826.0,1412.0
14:10,46.8,1079.4,821.2,1408.9
14:20,46.8,1062.6,822.0,1406.9
14:30,46.0,1063.9,824.0,1397.6
14:40,46.5,1062.5,822.3,1395.0
14:50,46.2,1061.7,820.9,1391.3
15,46.0,1054.0,814.5,1384.9
15:10,46.5,1053.9,811.2,1379.4
15:20,46.0,1054.9,812.2,1379.5
15:30,46.6,1053.5,813.2,1379.9
15:40,45.7,1051.9,810.1,1364.9
15:50,46.0,1062.1,808.7,1367.5
16,46.0,1048.6,809.4,1361.3
16:10,45.9,1055.8,799.5,1368.4
16:20,46.2,1061.0,801.7,1359.7
16:30,45.8,1056.9,796.6,1353.4
16:40,46.0,1048.9,796.1,1351.6
16:50,45.4,1045.7,791.1,1342.2
17,44.7,1039.2,778.1,1323.5
17:10,44.2,1034.7,780.9,1311.0
17:20,44.4,1030.7,763.9,1311.1
17:30,43.6,1021.1,764.6,1306.2
17:40,43.7,1028.9,778.3,1303.6
17:50,44.4,1023.0,771.8,1303.9
18,43.9,1012.9,778.2,1296.2
18:10,44.2,1019.8,776.0,1294.9
18:20,44.9,1014.1,786.7,1298.9
18:30,46.0,1019.9,782.9,1292.5
18:40,46.7,1022.8,791.8,1309.4
18:50,47.7,1038.1,783.3,1315.3
19,47.7,1038.6,786.8,1312.0
19:10,47.9,1035.8,772.4,1314.6
19:20,47.6,1029.4,776.2,1307.3
19:30,47.6,1033.2,780.0,1298.9
19:40,47.6,1024.7,771.2,1296.0
19:50,47.6,1027.0,763.5,1291.2
20,47.6,1011.9,768.8,1281.5
20:10,47.7,1013.0,753.7,1273.0
20:20,47.7,1012.8,746.4,1270.4
20:30,47.4,1010.8,746.3,1259.3
20:40,47.6,1012.1,728.4,1250.8
20:50,47.3,1005.6,737.2,1244.4
21,47.4,1000.4,730.3,1234.7
21:10,46.8,998.0,725.0,1225.4
21:20,47.5,996.2,720.4,1220.7
21:30,48.0,996.1,715.0,1214.0
21:40,46.8,984.9,712.5,1203.4
21:50,46.2,981.1,715.6,1185.1
22,46.1,977.5,702.6,1170.0
22:10,45.8,975.4,696.3,1160.9
22:20,44.5,970.9,701.2,1157.1
22:30,45.0,965.8,687.3,1152.8
22:40,44.9,989.5,695.2,1172.4
22:50,44.8,973.7,702.0,1166.2
,
,
,
,
,
,
