00:00,346.5,672.3,66.4,286.2,805.6,121.5,59.9,10.6,84.3,19.9,0.0,0.0,-0.5
00:10,346.6,668.3,66.9,286.3,846.1,83.4,60.9,10.6,88.9,18.4,0.0,0.0,-26.7
00:20,346.5,671.5,65.9,287.5,846.6,67.0,61.2,10.5,87.5,17.7,0.0,0.0,-26.7
00:30,346.6,670.4,65.4,287.3,834.2,66.9,60.8,10.4,85.3,18.5,0.0,0.0,-27.5
00:40,346.1,671.0,66.0,286.6,825.1,66.8,61.1,10.3,86.8,18.5,0.0,0.0,-51.5
00:50,347.0,667.6,65.1,285.6,828.1,61.6,60.9,10.3,83.9,18.4,0.0,0.0,-51.5
01:00,346.9,666.9,85.5,287.1,795.2,61.7,61.3,10.3,83.3,19.9,0.0,0.0,-76.8
01:10,347.0,671.5,67.6,287.0,824.4,52.5,61.2,10.2,84.2,19.8,0.0,0.0,-78.2
01:20,346.7,671.6,68.6,286.0,827.0,41.4,61.2,10.2,86.1,18.0,0.0,0.0,-78.0
01:30,346.3,672.7,70.8,286.9,826.8,33.7,61.0,10.1,84.8,19.1,0.0,0.0,-77.9
01:40,346.6,672.5,66.7,287.3,806.6,9.9,61.0,10.1,85.6,20.8,0.0,0.0,-77.5
01:50,346.7,670.9,67.1,286.8,821.3,0.0,61.4,10.0,86.1,19.9,0.0,0.0,-77.9
02:00,346.4,669.7,69.0,286.4,814.8,0.0,60.5,10.0,80.5,21.7,0.0,0.0,-78.8
02:10,345.6,671.0,68.4,286.6,819.1,0.0,60.9,10.0,87.5,21.5,0.0,0.0,-103.4
02:20,346.6,672.2,67.1,286.7,821.6,0.0,61.1,9.9,86.0,22.2,0.0,0.0,-103.4
02:30,346.7,673.5,67.6,286.8,825.0,0.0,61.7,9.9,89.4,22.8,0.0,0.0,-130.8
02:40,346.5,668.9,65.2,285.6,817.7,0.0,60.9,9.8,84.7,23.6,0.0,0.0,-130.3
02:50,347.2,667.8,64.1,286.3,812.2,0.0,61.1,9.8,84.9,23.4,0.0,0.0,-130.7
03:00,347.2,669.9,80.8,287.0,811.4,0.0,61.1,9.8,86.8,22.8,0.0,0.0,-156.3
03:10,346.5,674.7,62.0,286.5,815.5,0.0,61.2,9.8,86.0,22.6,0.0,0.0,-155.8
03:20,346.3,670.3,63.9,285.9,818.5,0.0,60.7,9.7,84.2,23.2,0.0,0.0,-155.6
03:30,346.8,671.4,63.6,287.4,815.7,0.0,60.9,9.7,85.7,21.1,0.0,0.0,-155.0
03:40,346.0,660.5,65.0,287.0,803.0,0.0,61.1,9.6,84.8,21.8,0.0,0.0,-155.3
03:50,346.5,664.3,66.4,286.9,810.8,0.0,61.1,9.6,85.5,22.3,0.0,0.0,-155.6
04:00,347.1,667.2,67.9,287.1,791.4,0.0,61.3,9.6,85.3,24.4,0.0,0.0,-155.5
04:10,346.9,673.3,66.6,288.0,777.3,0.0,60.9,9.5,82.0,23.0,0.0,0.0,-153.8
04:20,346.8,671.2,71.8,286.9,785.1,0.0,61.2,9.5,80.6,23.7,0.0,0.0,-153.9
04:30,347.3,671.3,68.8,286.6,784.5,0.0,61.3,9.5,82.0,23.6,0.0,0.0,-154.0
04:40,347.0,670.2,66.7,286.3,789.7,0.0,61.0,9.4,85.3,23.3,0.0,0.0,-154.6
04:50,346.8,670.0,65.7,286.9,785.7,0.0,61.3,9.6,82.8,24.5,0.0,0.0,-154.0
05:00,346.7,673.2,67.7,286.5,778.8,0.0,61.2,9.6,83.2,21.5,0.0,0.0,-154.4
05:10,346.3,669.3,70.5,286.4,748.7,0.0,61.1,9.5,87.6,20.8,0.0,0.0,-153.6
05:20,346.9,672.4,67.1,286.8,770.3,0.0,61.1,9.6,82.6,21.5,0.0,0.0,-154.5
05:30,346.0,670.4,72.8,286.1,772.2,0.0,60.9,9.6,89.3,21.6,0.0,0.0,-153.7
05:40,347.0,668.8,69.2,287.1,766.6,0.0,61.5,9.6,82.9,19.3,0.0,0.0,-153.8
05:50,346.5,671.6,71.7,286.2,768.2,0.0,60.8,9.6,83.1,18.6,0.0,0.0,-152.7
06:00,346.2,670.5,72.1,286.6,765.0,0.0,61.2,9.5,87.8,19.2,0.4,0.0,-152.8
06:10,346.7,664.6,72.0,286.1,778.2,0.0,61.0,9.6,85.2,19.0,0.4,0.0,-152.0
06:20,347.0,665.8,74.1,285.7,787.5,2.7,61.0,9.7,85.0,18.3,1.1,0.0,-153.2
06:30,345.7,671.1,82.3,286.6,806.6,7.7,61.2,9.8,85.5,19.7,1.2,0.0,-151.7
06:40,346.4,667.0,81.2,286.6,812.3,7.9,61.3,9.8,86.1,19.9,1.5,0.0,-151.4
06:50,346.6,670.5,85.3,286.4,805.7,20.1,60.9,9.8,86.0,19.2,3.3,0.0,-150.9
07:00,346.6,672.5,89.1,288.8,819.3,28.3,61.1,10.0,88.1,20.1,4.4,0.0,-151.5
07:10,346.3,674.9,94.2,290.0,796.4,63.3,60.8,10.0,87.0,20.2,7.5,0.0,-150.9
07:20,346.7,671.7,95.8,291.2,792.4,90.1,61.1,10.0,88.5,21.2,6.0,0.0,-151.6
07:30,346.4,670.3,91.8,291.3,773.3,119.6,61.5,10.1,89.5,20.4,3.6,0.0,-151.3
07:40,345.6,672.8,90.3,291.3,800.1,130.6,62.1,10.3,91.7,19.5,6.9,0.0,-150.2
07:50,346.0,676.8,92.0,291.3,801.1,158.2,61.3,10.3,88.0,19.9,4.8,0.0,-99.6
08:00,346.1,676.2,92.1,291.8,806.6,195.0,62.2,10.5,90.3,20.4,11.2,0.0,-43.6
08:10,345.7,674.1,91.3,290.5,839.3,240.5,73.2,10.7,86.1,21.7,10.4,16.6,-23.9
08:20,345.9,672.9,91.0,290.5,854.8,254.2,76.3,10.7,87.5,23.0,11.8,51.9,-23.9
08:30,345.7,673.6,95.9,291.6,854.0,279.2,86.4,10.8,87.6,22.7,11.3,49.0,-23.9
08:40,345.8,675.8,94.8,290.8,850.2,319.3,97.9,10.8,88.9,21.1,13.7,51.2,-23.9
08:50,346.2,675.1,99.1,291.1,829.7,355.3,110.0,10.9,83.7,22.8,16.2,48.8,-24.0
