00,40.2,941.5,757.8,948.3
00:10,38.8,928.2,768.0,931.7
00:20,38.4,935.3,750.7,903.5
00:30,38.2,929.7,731.8,899.5
00:40,37.3,920.5,735.8,897.8
00:50,37.4,914.1,727.6,888.9
01,37.2,904.7,729.7,885.0
01:10,36.9,889.5,714.6,875.9
01:20,36.4,873.0,727.7,851.7
01:30,35.8,867.4,715.7,856.0
01:40,35.5,871.0,711.3,850.8
01:50,35.4,875.8,706.7,846.0
02,34.9,868.5,688.3,838.6
02:10,36.0,861.3,712.1,818.4
02:20,35.1,846.2,688.4,828.1
02:30,34.9,843.6,689.3,814.5
02:40,34.6,834.6,694.5,818.8
02:50,33.3,838.3,697.0,808.6
03,34.3,834.5,690.9,797.5
03:10,34.3,814.9,693.4,795.1
03:20,34.7,834.5,688.7,800.4
03:30,34.7,812.7,685.2,796.3
03:40,34.1,811.5,691.1,782.9
03:50,34.4,810.6,678.8,783.1
04,34.4,813.0,677.7,781.0
04:10,34.9,806.9,663.8,797.9
04:20,34.1,808.5,672.6,778.4
04:30,34.2,806.3,668.3,783.2
04:40,34.3,808.3,676.1,773.1
04:50,33.7,800.9,670.0,775.5
05,33.6,788.1,682.9,772.2
05:10,33.4,789.3,667.2,769.0
05:20,32.6,783.7,647.1,763.2
05:30,32.7,782.8,655.3,772.8
05:40,33.4,779.2,648.9,783.1
05:50,32.8,781.6,665.5,772.3
06,33.4,777.2,667.1,778.3
06:10,33.5,776.2,668.7,786.9
06:20,33.7,793.7,666.9,785.7
06:30,33.9,783.8,667.4,800.7
06:40,35.3,784.7,674.5,813.9
06:50,35.4,779.5,673.2,829.3
07,35.3,786.5,671.5,841.4
07:10,35.1,790.5,678.4,839.6
07:20,36.0,797.4,690.9,869.6
07:30,36.5,795.9,676.0,886.9
07:40,36.5,806.0,684.4,904.3
07:50,36.5,819.4,700.4,929.3
08,37.5,830.9,728.0,968.0
08:10,39.7,880.4,765.6,1025.5
08:20,40.5,901.5,780.5,1062.7
08:30,41.4,915.4,796.0,1090.2
08:40,41.9,928.2,809.8,1115.3
08:50,41.8,930.9,815.7,1128.2
09,42.9,940.1,828.0,1147.6
09:10,43.8,942.7,837.6,1160.3
09:20,43.4,958.7,833.4,1173.7
09:30,44.4,961.8,840.0,1178.9
09:40,45.3,957.7,849.9,1183.6
09:50,44.7,965.3,849.9,1198.5
10,45.5,963.2,859.0,1200.6
10:10,45.8,978.4,866.1,1217.1
10:20,46.8,982.7,890.7,1225.7
10:30,46.5,997.8,885.4,1247.2
10:40,46.6,1001.2,892.7,1262.3
10:50,47.1,999.4,901.3,1258.9
11,47.4,1000.6,886.1,1276.4
11:10,47.7,1014.7,911.9,1272.5
11:20,47.2,1015.6,909.5,1273.3
11:30,47.7,1006.5,915.8,1284.6
11:40,47.1,1007.5,915.6,1282.8
11:50,47.2,1014.0,894.5,1287.9
12,46.7,986.4,872.5,1264.3
12:10,46.5,969.9,848.2,1232.5
12:20,46.5,953.0,847.9,1229.5
12:30,46.4,975.7,839.5,1223.0
12:40,46.5,969.3,835.2,1226.5
12:50,46.7,979.7,844.9,1227.4
13,46.1,982.7,863.9,1241.6
13:10,46.9,1012.6,903.8,1270.5
13:20,47.1,1025.8,919.8,1278.7
13:30,47.2,1025.0,914.8,1285.0
13:40,47.5,1024.8,916.0,1278.1
13:50,46.6,1033.2,916.2,1280.6
14,46.2,1028.0,913.2,1279.3
14:10,46.3,1026.6,926.2,1277.0
14:20,46.5,1019.6,921.2,1273.8
14:30,46.5,1029.0,915.0,1268.1
14:40,46.6,1023.5,914.9,1263.9
14:50,46.5,1028.4,909.2,1264.8
15,47.0,1019.9,907.9,1259.1
15:10,47.4,1021.5,904.6,1257.0
15:20,47.0,1020.3,915.4,1253.3
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
