00:00,347.5,645.0,54.8,279.4,827.5,45.4,75.3,10.4,77.4,0.7,0.0,78.2,0.0
00:10,347.0,648.2,43.4,275.6,830.8,44.9,75.6,10.4,74.4,0.7,0.0,76.6,0.0
00:20,347.8,647.3,37.4,266.2,825.5,44.9,75.3,10.1,68.7,0.8,0.0,77.2,0.0
00:30,346.9,645.7,54.8,266.1,829.8,44.8,75.1,10.0,63.3,0.8,0.0,64.9,0.0
00:40,348.6,646.2,47.1,255.4,824.2,21.5,80.0,9.9,73.7,0.9,0.0,50.1,0.0
00:50,348.3,644.6,54.8,255.6,828.2,0.0,82.1,9.7,71.5,0.9,0.0,59.4,0.0
01:00,347.3,647.4,55.0,256.0,823.0,0.0,81.8,9.6,77.5,0.9,0.0,36.7,0.0
01:10,348.1,646.9,43.6,256.3,821.9,0.0,82.7,9.4,79.1,0.9,0.0,42.0,-24.4
01:20,347.6,644.5,44.9,256.5,827.7,0.0,83.9,9.3,73.2,0.9,0.0,40.3,-24.3
01:30,348.2,646.6,50.3,263.1,827.5,0.0,83.3,9.2,73.9,0.8,0.0,35.8,-47.4
01:40,347.4,648.2,53.2,262.6,819.8,0.0,84.5,9.1,73.2,0.8,0.0,18.6,-47.4
01:50,346.9,648.3,55.8,262.8,800.8,0.0,85.7,9.0,73.1,0.8,0.0,0.0,-47.5
02:00,347.9,647.3,49.0,265.5,816.7,0.0,85.5,9.0,66.4,0.8,0.0,0.0,-47.7
02:10,347.6,643.8,45.8,264.8,816.1,0.0,85.7,8.9,66.0,0.8,0.0,0.0,-51.9
02:20,347.9,645.2,41.5,266.9,815.2,0.0,86.0,8.8,70.7,0.8,0.0,0.0,-74.9
02:30,348.1,645.7,52.6,270.8,805.9,0.0,80.4,8.7,70.7,0.7,0.0,0.0,-101.0
02:40,347.8,645.9,47.6,275.9,818.6,0.0,74.0,8.7,64.6,0.8,0.0,0.0,-101.1
02:50,347.3,646.3,50.8,275.9,809.8,0.0,72.9,8.7,63.7,0.9,0.0,0.0,-100.4
03:00,347.5,645.5,48.6,280.0,806.4,0.0,72.3,8.6,81.6,0.9,0.0,0.0,-126.2
03:10,347.3,647.6,37.7,281.2,817.4,0.0,72.3,8.6,82.8,0.9,0.0,0.0,-125.8
03:20,347.3,647.1,37.9,284.3,800.6,0.0,72.4,8.5,75.3,0.9,0.0,0.0,-126.2
03:30,348.3,644.2,44.7,285.2,774.9,0.0,72.3,8.4,72.8,1.0,0.0,0.0,-126.9
03:40,347.4,645.3,46.7,286.5,792.8,0.0,72.3,8.4,66.8,1.1,0.0,0.0,-126.2
03:50,347.3,646.2,50.7,286.6,763.8,0.0,72.6,8.4,62.4,1.2,0.0,0.0,-126.0
04:00,347.5,645.9,48.2,286.2,789.2,0.0,72.1,8.3,72.4,1.2,0.0,0.0,-151.6
04:10,347.4,643.7,46.5,287.5,783.4,0.0,72.5,8.3,67.2,1.3,0.0,0.0,-151.7
04:20,347.2,646.6,49.7,286.7,790.4,0.0,72.6,8.3,65.8,1.4,0.0,0.0,-151.8
04:30,347.5,644.1,40.2,285.4,773.7,0.0,72.5,8.2,71.0,1.5,0.0,0.0,-150.4
04:40,347.6,646.3,52.1,284.7,802.8,0.0,72.3,8.2,64.3,1.7,0.0,0.0,-151.6
04:50,347.3,642.6,53.9,286.1,791.7,0.0,72.9,8.2,64.5,1.5,0.0,0.0,-150.3
05:00,346.9,644.2,50.8,285.4,798.4,0.0,72.2,8.2,67.5,1.3,0.0,0.0,-151.1
05:10,347.3,647.0,53.5,285.7,768.3,0.0,72.5,8.0,64.6,1.2,0.0,0.0,-150.5
05:20,347.3,644.8,47.4,285.8,750.5,0.0,72.8,8.0,60.9,1.3,0.0,0.0,-150.9
05:30,347.1,645.9,56.1,284.7,761.2,0.0,72.4,8.0,63.2,1.3,0.0,0.0,-150.9
05:40,347.3,645.5,46.0,285.4,762.7,0.0,72.4,8.0,70.2,1.4,0.0,0.0,-150.5
05:50,348.2,645.7,42.4,285.5,750.0,0.0,72.3,8.0,67.2,1.4,0.0,0.0,-150.7
06:00,347.2,646.8,36.7,286.6,770.8,0.0,72.4,8.0,65.9,1.4,0.0,0.0,-149.9
06:10,347.5,645.7,44.6,288.0,780.3,5.6,72.3,8.0,61.6,1.4,0.0,0.0,-149.9
06:20,347.8,643.3,45.3,287.2,784.3,7.4,72.3,8.1,57.8,1.4,0.0,0.0,-149.4
06:30,347.2,643.6,48.4,286.4,776.3,13.5,72.4,8.2,65.2,1.4,0.1,0.0,-149.8
06:40,347.1,645.2,50.1,286.9,794.2,13.5,72.8,8.3,71.3,1.5,0.2,0.0,-149.7
06:50,347.5,645.5,51.3,287.4,808.3,19.8,72.3,8.3,68.7,1.4,0.2,0.0,-149.2
07:00,348.1,644.5,49.7,286.5,804.6,36.2,72.6,8.4,65.7,1.3,0.3,0.0,-147.5
07:10,347.8,646.0,53.3,287.3,802.6,65.2,72.6,8.4,76.2,1.2,0.3,0.0,-147.4
07:20,347.0,649.6,67.8,287.6,799.7,87.2,77.2,8.4,65.4,1.2,0.3,0.0,-148.9
07:30,347.7,647.5,66.5,287.7,777.7,117.4,80.4,8.4,72.4,1.2,0.3,0.0,-149.4
07:40,346.8,650.1,72.8,289.2,782.0,171.0,80.4,8.6,69.3,1.3,0.3,0.0,-148.6
07:50,347.1,644.1,76.7,289.6,790.8,194.4,80.0,8.6,73.7,1.3,0.6,0.0,-122.1
08:00,347.0,649.2,68.0,290.6,800.3,222.2,80.1,8.8,90.8,1.2,0.6,16.3,-25.4
08:10,347.1,648.5,63.7,291.0,788.1,273.2,85.9,9.2,81.2,1.2,0.6,30.3,0.0
08:20,347.8,651.7,61.8,291.0,801.6,297.2,91.2,9.5,89.7,1.2,0.7,46.6,0.0
08:30,347.2,652.1,61.2,291.7,796.2,341.1,93.6,9.4,90.7,1.2,0.8,63.0,0.0
08:40,347.3,656.5,61.4,292.0,806.4,356.5,98.8,9.4,102.8,1.3,0.6,45.9,0.0
08:50,347.2,654.5,65.4,291.6,826.9,370.4,105.4,9.4,104.3,1.5,0.9,49.3,0.0
09:00,347.2,652.8,67.0,291.6,805.7,400.7,118.9,9.5,98.2,1.5,0.9,62.2,0.0
09:10,347.4,653.0,69.9,291.0,827.4,402.1,132.4,9.7,99.8,1.4,0.9,63.4,0.0
09:20,346.7,613.6,64.2,292.0,830.1,409.6,146.9,9.6,102.4,1.6,0.9,118.8,0.0
09:30,347.0,609.8,66.9,290.8,828.7,416.8,161.9,9.7,100.2,1.6,0.9,103.5,0.0
09:40,346.7,608.9,71.3,291.3,830.6,424.5,173.8,9.8,98.8,1.9,1.1,113.6,0.0
09:50,347.1,613.1,75.1,291.3,832.6,429.4,177.3,10.1,101.2,2.0,0.9,109.1,0.0
10:00,346.9,619.6,70.3,292.6,829.4,443.9,179.8,10.6,100.1,2.1,0.8,106.9,0.0
10:10,346.5,618.7,68.3,286.5,829.2,465.4,182.8,18.2,103.7,2.1,0.9,91.8,0.0
10:20,346.7,617.5,76.1,284.3,829.4,466.6,184.4,35.5,101.1,2.3,0.8,87.9,0.0
10:30,346.9,620.1,65.8,281.2,828.4,466.4,188.2,40.2,113.7,2.4,1.0,93.3,0.0
10:40,347.4,623.9,69.6,284.4,826.2,467.1,191.3,42.7,102.9,2.7,1.1,103.4,0.0
10:50,347.8,638.8,78.2,284.8,826.0,467.0,195.4,43.2,95.7,3.0,1.1,90.6,0.0
11:00,346.4,644.8,69.1,287.4,830.8,465.9,197.2,43.4,111.8,3.3,0.9,85.5,0.0
11:10,346.6,647.4,68.6,290.4,831.3,466.3,199.7,43.9,109.9,3.5,1.0,94.2,0.0
11:20,346.6,645.5,70.7,291.1,835.4,465.7,200.9,43.8,112.4,3.7,0.9,90.2,0.0
11:30,346.4,668.3,68.3,291.4,834.7,465.4,200.6,45.9,109.8,4.3,1.1,79.5,0.0
11:40,347.3,667.8,67.5,290.5,836.4,465.7,201.1,47.2,106.5,4.9,1.0,75.0,0.0
11:50,346.7,669.5,85.1,289.9,838.3,465.9,200.8,48.0,105.7,5.2,1.0,46.9,0.0
12:00,346.5,668.9,69.7,292.0,835.0,461.0,196.7,47.0,93.7,5.2,1.1,30.4,0.0
12:10,346.7,672.2,67.3,292.0,778.3,444.3,185.4,31.8,105.9,5.9,1.3,32.9,0.0
12:20,347.5,672.0,66.4,291.6,792.2,443.0,178.8,26.6,105.6,6.2,1.1,33.2,0.0
12:30,346.5,674.4,67.9,290.9,780.3,442.5,175.8,27.3,113.5,6.4,1.1,33.4,0.0
12:40,347.5,673.7,65.7,291.4,792.3,443.5,174.0,27.0,110.0,7.0,1.1,32.1,0.0
12:50,346.2,675.4,68.2,290.7,798.8,443.9,171.9,28.0,110.9,8.7,1.1,34.2,0.0
13:00,346.3,676.9,66.6,291.2,834.3,445.3,172.0,26.9,119.6,9.1,1.0,58.0,0.0
13:10,346.6,677.0,68.7,292.2,835.8,465.1,173.2,47.8,118.0,9.9,1.1,98.9,0.0
13:20,345.8,678.8,70.6,291.6,843.8,464.8,176.9,47.9,126.1,10.4,1.1,92.4,0.0
13:30,346.6,682.4,68.3,291.3,844.1,465.4,180.3,48.1,130.4,10.9,1.1,93.4,0.0
13:40,346.8,683.4,68.1,291.5,845.4,465.5,183.9,47.6,129.6,11.0,1.0,94.0,0.0
