00:00,344.4,757.5,123.9,286.0,862.4,236.5,96.6,11.1,48.3,2.5,0.0,33.0,-24.3
00:10,344.7,753.9,128.6,286.2,856.5,197.1,96.3,11.6,48.1,2.0,0.0,31.4,-24.2
00:20,344.7,756.9,139.9,286.1,880.0,177.3,96.6,10.6,51.3,1.7,0.0,27.3,-48.7
00:30,344.3,757.8,127.2,285.3,855.0,167.2,96.7,10.6,57.8,1.1,0.0,16.4,-48.6
00:40,344.7,756.6,129.4,285.8,894.4,141.9,96.7,10.7,54.3,1.0,0.0,16.5,-48.5
00:50,344.4,755.2,123.3,285.7,871.7,137.4,96.4,10.5,48.4,0.7,0.0,14.3,-48.4
01:00,344.2,758.7,135.2,286.6,876.3,137.0,96.6,10.4,51.4,0.6,0.0,0.0,-48.7
01:10,345.2,756.3,125.0,286.0,868.7,128.1,96.3,10.3,41.9,0.8,0.0,0.0,-48.7
01:20,344.8,755.0,126.7,285.2,878.7,99.8,96.2,10.1,48.1,1.0,0.0,0.0,-48.9
01:30,344.5,758.2,138.4,285.8,861.2,91.4,96.4,10.0,54.1,1.1,0.0,0.0,-75.2
01:40,344.6,755.6,125.6,285.6,879.3,91.7,96.2,10.1,44.8,1.1,0.0,0.0,-74.9
01:50,344.4,753.0,133.8,285.7,866.3,91.9,96.5,9.4,44.3,1.1,0.0,0.0,-74.8
02:00,345.5,756.8,129.4,286.2,842.1,75.9,96.6,9.3,46.7,0.9,0.0,0.0,-75.2
02:10,345.1,753.0,128.1,285.6,860.9,55.1,96.5,9.5,46.9,0.7,0.0,0.0,-75.3
02:20,344.2,758.8,127.9,285.6,873.1,48.9,96.5,9.3,47.6,0.6,0.0,0.0,-102.2
02:30,344.3,757.8,123.4,286.1,869.3,46.2,96.4,9.3,49.1,0.5,0.0,0.0,-101.2
02:40,344.7,759.4,122.3,285.6,869.1,46.3,96.6,9.4,50.7,0.5,0.0,0.0,-101.6
02:50,345.5,753.4,122.6,285.8,870.9,46.4,96.8,9.8,58.7,0.5,0.0,0.0,-126.7
03:00,344.1,757.9,126.6,285.4,873.8,46.5,96.4,8.8,42.5,0.6,0.0,0.0,-127.0
03:10,344.9,756.0,128.2,285.4,850.1,46.6,96.2,9.1,40.8,0.7,0.0,0.0,-127.6
03:20,344.5,757.4,129.5,285.5,829.2,46.6,88.3,9.1,43.8,0.7,0.0,0.0,-127.4
03:30,344.7,757.5,145.0,286.1,849.1,46.6,78.2,8.6,42.4,0.5,0.0,0.0,-146.5
03:40,344.8,758.5,123.5,285.0,856.8,46.6,70.3,8.4,42.1,0.6,0.0,0.0,-153.1
03:50,344.6,760.0,125.2,285.9,858.0,46.4,65.7,8.2,42.8,0.7,0.0,0.0,-152.9
04:00,344.9,757.1,124.1,285.6,854.0,46.5,63.0,7.9,39.6,0.9,0.0,0.0,-152.6
04:10,344.8,774.8,123.6,284.9,837.3,46.3,61.4,9.5,40.7,0.7,0.0,0.0,-151.8
04:20,344.6,775.8,127.7,285.0,836.7,46.5,61.5,8.2,39.7,0.6,0.0,0.0,-152.4
04:30,344.1,775.2,130.4,285.8,836.0,46.5,61.5,7.7,37.8,0.4,0.0,0.0,-151.4
04:40,344.5,774.3,128.1,285.6,841.0,46.5,61.5,9.4,37.0,0.3,0.0,0.0,-152.6
04:50,345.2,767.7,124.1,285.4,823.0,46.6,61.6,8.7,39.4,0.4,0.0,0.0,-152.3
05:00,345.4,771.6,124.2,285.2,827.0,46.7,61.5,8.0,40.7,0.5,0.0,0.0,-152.8
05:10,346.0,779.1,143.6,285.6,814.9,46.8,61.7,6.9,38.6,0.7,0.0,0.0,-177.5
05:20,345.3,787.2,128.7,284.8,828.6,46.6,61.6,8.9,35.9,0.9,0.0,0.0,-177.7
05:30,344.9,793.5,133.4,285.3,805.9,46.6,61.5,8.7,33.9,1.1,0.0,0.0,-177.8
05:40,344.4,793.4,127.7,285.5,782.4,46.6,62.0,8.7,33.9,1.0,0.0,0.0,-176.7
05:50,344.9,787.5,127.3,285.1,787.7,46.8,61.6,8.8,36.5,0.9,0.0,0.0,-175.7
06:00,345.5,786.7,124.7,285.8,780.8,46.7,61.6,10.3,38.0,0.8,2.7,0.0,-174.9
06:10,344.5,786.2,128.3,286.0,803.9,46.5,61.3,8.9,36.6,0.9,3.8,0.0,-175.5
06:20,344.5,783.2,129.0,285.2,808.9,46.4,61.6,8.4,43.7,0.9,5.0,0.0,-174.9
06:30,345.0,786.4,132.0,285.8,810.8,46.3,61.8,8.8,37.4,0.7,6.2,0.0,-174.7
06:40,344.8,783.3,139.2,285.0,822.1,49.5,61.8,8.9,38.7,0.5,6.9,0.0,-174.9
06:50,345.5,789.4,138.8,286.0,824.5,54.4,61.6,8.8,44.0,0.5,7.9,0.0,-175.0
07:00,345.2,791.0,140.0,287.4,823.9,54.2,61.6,9.0,39.7,0.4,8.6,0.0,-175.1
07:10,345.7,798.5,146.7,289.8,823.3,68.5,61.8,9.1,37.4,0.5,10.4,0.0,-174.0
07:20,345.3,800.6,151.8,291.0,818.7,83.1,61.9,9.0,37.4,0.5,12.3,0.0,-174.6
07:30,345.4,799.7,151.9,292.0,811.1,113.3,62.0,9.4,38.8,0.3,18.0,0.0,-172.7
07:40,345.6,801.6,155.2,290.8,843.0,128.1,61.8,9.6,37.7,0.3,21.9,0.0,-174.1
07:50,345.2,800.6,153.1,291.1,843.4,166.8,61.9,9.4,46.8,0.3,19.9,0.0,-149.0
08:00,345.1,801.1,152.1,289.9,850.2,211.4,62.0,10.6,47.8,0.2,22.1,0.0,-73.3
08:10,345.3,800.4,152.2,291.6,843.2,261.2,61.8,10.8,44.5,0.5,24.5,34.4,-25.6
08:20,345.8,801.5,155.3,291.9,796.7,300.0,62.0,10.6,45.8,0.5,26.3,33.6,0.0
08:30,344.9,803.9,154.5,291.3,829.4,332.9,61.8,10.8,44.7,0.2,23.1,47.5,0.0
08:40,345.4,802.4,162.5,291.0,827.5,360.5,62.3,10.9,42.9,0.3,27.6,48.3,0.0
08:50,345.8,802.6,150.4,290.9,828.6,410.8,66.4,11.0,43.3,0.3,37.0,46.1,0.0
09:00,345.4,799.5,149.8,290.4,840.7,445.4,65.6,11.2,43.6,0.3,37.4,50.4,0.0
09:10,345.1,803.5,154.0,291.3,846.7,451.1,65.9,11.1,42.7,0.5,44.9,53.3,0.0
09:20,345.4,802.1,153.7,291.2,859.3,451.4,71.7,12.8,42.0,0.5,43.7,53.3,0.0
09:30,345.5,802.9,156.1,291.2,856.1,450.6,81.2,11.1,41.4,0.4,42.8,52.9,0.0
09:40,345.3,805.6,155.0,290.8,871.1,450.7,92.0,12.0,45.0,0.3,45.2,60.1,0.0
09:50,345.8,801.8,157.8,290.3,867.1,456.5,103.6,11.1,46.9,0.4,44.0,49.7,0.0
10:00,345.1,800.7,158.5,291.4,870.5,458.1,114.3,11.4,49.8,0.4,45.8,50.2,0.0
10:10,345.4,800.1,155.5,290.5,868.2,458.8,125.7,11.7,50.2,0.6,49.7,49.5,0.0
10:20,344.8,802.5,154.8,290.5,878.5,457.4,137.2,11.8,52.4,0.7,49.9,49.5,0.0
10:30,344.5,803.3,161.3,292.1,879.7,460.0,145.1,12.2,54.4,0.6,50.8,50.0,0.0
10:40,344.9,801.5,157.3,290.8,889.9,459.8,152.9,11.8,58.5,0.7,53.0,52.0,0.0
10:50,344.3,804.2,157.0,291.3,893.3,459.7,159.9,12.0,58.5,0.8,54.0,52.8,0.0
11:00,344.0,805.2,157.4,290.8,905.9,464.0,163.1,12.0,58.9,0.9,53.6,68.6,0.0
11:10,344.9,804.0,158.6,291.5,903.1,464.6,167.7,12.7,59.6,0.9,53.2,74.5,0.0
11:20,344.2,802.1,160.9,290.1,903.4,464.0,169.4,12.0,61.1,0.9,54.0,84.2,0.0
11:30,344.7,800.6,161.7,291.3,907.0,464.1,170.4,12.1,59.2,1.2,53.4,84.0,0.0
11:40,344.0,803.1,170.8,290.4,906.5,464.3,170.4,12.2,58.1,1.4,53.8,81.8,0.0
11:50,344.4,802.4,165.7,290.8,907.1,465.5,170.8,12.3,56.9,1.7,52.5,72.9,0.0
12:00,344.4,801.6,157.9,291.1,901.6,459.0,170.8,12.1,48.7,1.8,52.2,50.8,0.0
12:10,344.6,801.8,156.0,290.6,892.5,386.8,170.9,12.9,52.3,1.5,51.3,50.3,0.0
12:20,344.5,803.3,155.6,291.3,890.8,388.3,170.9,12.8,52.1,1.5,52.2,53.2,0.0
12:30,344.4,803.3,156.8,291.1,893.2,387.8,170.7,12.9,52.8,2.2,47.4,50.2,0.0
12:40,344.2,802.7,168.5,290.8,897.4,387.1,170.5,13.0,54.1,2.4,54.9,51.9,0.0
12:50,344.3,805.3,157.2,290.9,899.4,388.2,172.0,12.6,53.2,2.5,56.2,66.7,0.0
13:00,344.3,800.8,156.6,291.2,893.2,428.6,171.1,13.0,65.1,2.5,55.3,80.2,0.0
13:10,344.0,803.9,156.7,292.3,902.4,461.1,172.5,12.7,67.7,1.7,54.6,112.0,0.0
13:20,344.1,803.4,157.0,291.1,910.7,464.5,173.0,12.8,70.4,1.7,53.0,113.4,0.0
13:30,344.3,803.3,160.7,290.7,913.5,465.5,173.1,12.9,69.2,2.7,51.5,122.8,0.0
13:40,344.2,803.4,158.7,291.5,915.0,464.6,172.8,12.1,72.4,3.0,52.5,129.5,0.0
13:50,344.0,803.0,159.4,290.4,916.1,464.2,173.0,12.8,71.4,3.5,50.8,115.6,0.0
14:00,343.8,801.8,158.3,290.6,914.4,462.6,172.8,12.3,71.7,3.1,51.4,129.4,0.0
14:10,344.6,801.9,158.9,290.8,915.0,463.8,172.9,12.6,74.7,1.5,48.3,124.2,0.0
14:20,344.3,802.8,163.3,290.9,914.8,463.8,173.0,12.4,74.9,1.3,42.9,114.2,0.0
14:30,344.4,802.5,160.2,290.4,914.9,464.3,172.8,13.0,74.6,2.0,34.7,108.8,0.0
14:40,344.2,801.3,155.4,290.9,913.8,463.7,172.9,11.7,72.4,2.0,31.3,112.8,0.0
14:50,343.8,803.3,158.2,290.8,914.4,464.5,172.9,12.4,68.7,1.8,49.1,93.0,0.0
15:00,343.7,802.6,181.6,290.3,915.2,464.3,172.7,12.1,69.0,1.2,35.9,82.2,0.0
15:10,343.9,801.5,162.8,291.7,915.1,465.8,172.9,14.9,66.4,0.8,31.1,76.7,0.0
