00:00,348.2,701.2,57.5,286.3,740.7,171.6,61.8,9.3,69.7,0.7,0.0,46.7,0.0
00:10,347.4,703.0,54.9,288.2,747.4,144.5,62.4,9.2,68.1,0.8,0.0,31.7,-0.5
00:20,348.0,701.1,48.4,286.5,747.7,141.8,62.2,9.0,71.5,0.8,0.0,33.6,-24.2
00:30,347.6,701.9,45.0,286.4,728.7,141.8,62.2,8.9,71.0,0.7,0.0,35.2,-24.2
00:40,347.4,699.3,54.1,285.6,740.2,141.6,62.1,8.8,75.0,0.7,0.0,0.0,-24.3
00:50,348.4,704.0,45.9,285.8,709.9,141.7,61.9,8.6,65.9,0.7,0.0,0.0,-24.4
01:00,348.5,702.8,61.2,287.8,711.7,129.3,62.3,5.6,76.4,0.7,0.0,0.0,-51.2
01:10,348.4,701.2,45.4,285.3,727.1,129.8,61.7,5.5,69.2,0.6,0.0,0.0,-50.7
01:20,347.7,702.7,55.9,286.5,743.4,129.4,63.9,5.5,78.1,0.7,0.0,0.0,-76.8
01:30,348.7,698.7,48.0,286.5,733.8,129.8,61.8,5.4,68.9,0.7,0.0,0.0,-77.3
01:40,348.0,703.8,49.4,285.6,717.3,129.3,62.4,5.4,67.0,0.8,0.0,0.0,-77.7
01:50,348.4,701.0,55.6,286.6,723.6,129.6,62.5,5.3,72.6,0.9,0.0,0.0,-101.0
02:00,348.5,705.1,51.0,285.8,732.1,129.4,62.3,5.2,73.1,0.9,0.0,0.0,-106.2
02:10,347.7,701.5,51.7,285.3,739.5,129.5,61.8,5.2,68.4,0.9,0.0,0.0,-126.8
02:20,347.6,699.6,49.4,281.3,729.4,129.8,62.2,5.2,72.7,1.0,0.0,0.0,-126.3
02:30,348.9,703.0,48.3,286.0,720.0,129.5,62.2,5.1,68.0,1.2,0.0,0.0,-126.4
02:40,348.0,700.7,46.0,286.0,709.8,129.6,62.0,5.1,72.8,1.2,0.0,0.0,-126.4
02:50,348.2,700.6,55.8,285.8,726.2,129.5,62.3,5.1,59.6,1.3,0.0,0.0,-150.2
03:00,347.5,699.9,49.6,286.8,709.7,129.2,61.8,5.1,59.3,1.2,0.0,0.0,-150.2
03:10,348.5,699.9,51.3,286.2,713.9,129.6,61.9,5.0,56.4,1.2,0.0,0.0,-150.1
03:20,347.8,704.7,47.9,286.3,682.7,129.6,62.1,5.0,59.7,1.2,0.0,0.0,-149.8
03:30,348.7,701.6,51.0,287.0,701.7,129.9,62.3,5.0,53.1,1.2,0.0,0.0,-149.7
03:40,348.2,701.0,55.7,286.4,691.6,129.6,62.0,5.0,53.0,1.2,0.0,0.0,-149.4
03:50,347.8,706.7,50.1,286.4,674.8,129.3,62.1,5.0,54.9,1.2,0.0,0.0,-148.9
04:00,348.2,702.2,54.4,285.6,677.2,129.9,62.2,5.0,56.1,1.1,0.0,0.0,-149.4
04:10,348.6,706.8,51.9,287.5,649.2,129.6,62.4,5.0,54.4,1.1,0.0,0.0,-150.1
04:20,348.8,704.7,56.2,286.8,666.9,129.6,61.8,4.8,55.1,1.1,0.0,0.0,-149.0
04:30,348.4,705.4,45.7,286.6,645.2,129.2,61.9,4.8,56.8,1.0,0.0,0.0,-148.4
04:40,348.8,701.4,50.4,284.5,666.0,129.7,62.1,4.8,66.1,1.0,0.0,0.0,-148.9
04:50,348.8,701.5,56.8,286.6,670.2,129.6,62.0,4.8,59.6,1.0,0.0,0.0,-149.2
05:00,348.1,699.9,53.4,286.2,653.3,129.5,62.0,4.8,52.2,1.1,0.0,0.0,-148.7
05:10,348.6,702.5,55.1,286.6,666.5,129.1,61.9,4.7,60.6,1.3,0.0,0.0,-148.5
05:20,348.8,700.5,52.9,286.4,645.9,129.7,62.1,4.6,55.7,1.3,0.0,0.0,-148.4
05:30,347.8,706.6,51.5,286.7,635.1,129.5,62.2,4.6,57.9,1.2,0.0,0.0,-147.3
05:40,349.0,701.8,43.7,286.2,639.1,129.7,62.1,4.7,60.2,1.2,0.0,0.0,-148.1
05:50,348.0,698.9,56.8,286.1,647.2,129.6,62.2,4.7,55.3,1.2,0.0,0.0,-148.6
06:00,348.7,697.3,48.4,287.4,662.3,129.9,62.1,4.7,60.9,1.1,0.0,0.0,-148.5
06:10,347.6,697.6,58.7,286.5,677.2,129.5,62.0,4.8,55.9,1.2,0.0,0.0,-147.8
06:20,348.7,698.5,48.1,286.2,677.3,130.9,62.3,4.8,60.2,1.3,0.1,0.0,-147.5
06:30,348.5,695.9,51.1,287.0,693.4,137.7,62.2,4.9,56.1,1.4,0.1,0.0,-147.1
