00:00,270.7,670.6,105.2,152.2,576.0,84.4,46.1,7.8,16.6,31.6,0.0,62.2,0.0
00:10,270.5,671.2,100.2,151.7,562.4,84.4,46.3,7.8,16.6,28.1,0.0,65.6,0.0
00:20,271.0,670.2,103.1,148.2,551.3,84.4,46.1,7.8,16.6,26.4,0.0,63.1,0.0
00:30,271.3,673.6,94.0,146.0,549.6,84.4,46.4,7.8,19.5,24.9,0.0,62.0,0.0
00:40,270.8,672.1,90.7,145.7,579.8,90.1,47.3,7.8,22.1,24.3,0.0,39.8,0.0
00:50,270.7,673.5,94.9,142.7,571.4,91.7,45.9,7.8,16.6,24.1,0.0,31.8,0.0
01:00,271.0,670.4,94.5,137.9,572.5,95.1,44.5,7.8,18.5,23.3,0.0,21.0,0.0
01:10,271.2,670.9,89.7,129.0,583.6,94.5,46.1,7.8,17.1,24.2,0.0,20.5,0.0
01:20,271.1,670.3,95.4,118.1,580.6,94.7,46.0,7.8,17.6,25.5,0.0,16.7,-14.6
01:30,270.3,672.7,95.7,118.7,599.7,94.8,46.6,7.8,16.6,24.4,0.0,18.5,-24.3
01:40,270.6,671.3,94.5,116.5,615.4,94.9,47.4,7.8,20.8,23.8,0.0,0.0,-23.9
01:50,270.8,671.7,95.4,116.1,602.2,93.4,46.3,7.8,16.2,23.0,0.0,0.0,-24.1
02:00,270.0,675.6,97.7,116.1,585.1,94.9,47.6,7.8,25.4,20.4,0.0,0.0,-50.7
02:10,271.2,671.7,97.2,114.7,614.7,94.7,46.3,7.8,18.0,24.2,0.0,0.0,-76.8
02:20,271.6,670.9,96.3,112.2,623.7,95.1,45.6,7.8,23.3,25.2,0.0,0.0,-77.7
02:30,271.4,669.6,96.3,108.0,618.6,94.6,46.0,7.8,24.1,26.3,0.0,0.0,-100.3
02:40,271.5,673.0,93.7,98.4,623.7,98.1,46.6,7.8,19.6,25.5,0.0,0.0,-100.4
02:50,270.2,670.3,95.8,98.5,636.5,98.8,46.8,7.8,18.4,26.6,0.0,0.0,-126.6
03:00,271.4,668.3,96.1,98.3,638.7,99.1,45.4,7.8,15.9,26.7,0.0,0.0,-126.3
03:10,271.6,669.6,94.9,97.8,641.9,99.1,46.5,7.8,16.6,25.5,0.0,0.0,-126.9
03:20,271.2,672.0,95.1,98.1,624.6,99.2,46.3,7.8,18.3,26.4,0.0,0.0,-126.9
03:30,271.3,674.0,90.9,98.3,601.4,98.8,46.8,7.8,17.3,26.7,0.0,0.0,-126.6
03:40,271.1,671.1,81.1,98.1,609.4,99.1,46.2,7.8,24.6,25.6,0.0,0.0,-126.2
03:50,271.6,671.8,80.3,98.5,600.3,99.1,46.5,7.8,19.7,25.0,0.0,0.0,-126.1
04:00,271.4,672.3,81.8,98.9,626.1,99.2,46.4,7.8,17.9,25.8,0.0,0.0,-126.2
