SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,48,,良好,3.3,0.24,7.6,55,31,8.2,1.2,158,2,14.17,5.99,2016-06-28 07:00
三重,新北市,34,,良好,4.6,1.66,,35,10,31,,,1,120.42,89.22,2016-06-28 07:00
三義,苗栗縣,18,,良好,2.5,0.18,9.7,16,1,9.9,1.2,203,1,17.22,7.3,2016-06-28 07:00
土城,新北市,29,,良好,6.7,0.39,6.9,33,12,17,1.3,175,2,33.9,16.47,2016-06-28 07:00
士林,臺北市,22,,良好,2.1,0.36,13,27,15,13,0.8,235,1,18.42,5.36,2016-06-28 07:00
大同,臺北市,39,,良好,4.1,1.59,,37,13,24,,,2,68.88,44.95,2016-06-28 07:00
大里,臺中市,24,,良好,2.9,0.35,8.6,37,4,8.7,1.1,83,1,15.77,7.09,2016-06-28 07:00
大園,桃園市,25,,良好,4.3,0.22,9.7,24,11,13,1.6,211,1,18.49,5.26,2016-06-28 07:00
大寮,高雄市,22,,良好,4.2,0.96,8.6,21,1,1.6,1.4,215,1,2.8,1.24,2016-06-28 07:00
小港,高雄市,32,,良好,24,0.26,11,26,5,4.6,3.8,168,1,6.13,1.57,2016-06-28 07:00
中山,臺北市,22,,良好,3.2,0.6,11,22,8,19,1.1,264,1,31.38,12.3,2016-06-28 07:00
中壢,桃園市,30,,良好,5,1.26,4.8,43,14,25,1,156,1,82.92,58.32,2016-06-28 07:00
仁武,高雄市,52,懸浮微粒,普通,3.3,0.22,7.9,60,8,7.9,3.5,184,2,12.84,4.91,2016-06-28 07:00
斗六,雲林縣,40,,良好,2.9,0.32,7.5,37,12,8.3,0.9,116,2,14.61,6.27,2016-06-28 07:00
冬山,宜蘭縣,28,,良好,2.3,0.46,4.2,35,3,8.9,1.4,309,1,24.69,15.77,2016-06-28 07:00
古亭,臺北市,28,,良好,1.4,0.4,13,33,12,14,1.1,179,1,23.49,9.33,2016-06-28 07:00
左營,高雄市,29,,良好,7.5,0.33,6.9,30,6,10,3.3,179,1,16.27,6.23,2016-06-28 07:00
平鎮,桃園市,26,,良好,3.3,0.28,7.1,25,9,18,2,218,1,32.52,14.74,2016-06-28 07:00
永和,新北市,22,,良好,4.5,1.03,8.8,27,14,20,1.1,95,1,49.62,29.48,2016-06-28 07:00
安南,臺南市,39,,良好,3.4,0.27,9.1,39,16,12,2.7,121,2,17.09,5.53,2016-06-28 07:00
朴子,嘉義縣,52,懸浮微粒,普通,3.3,0.22,7.1,64,30,11,1.3,113,3,19.49,8.08,2016-06-28 07:00
汐止,新北市,34,,良好,2.5,0.47,6,34,13,16,1.2,232,2,28.05,12.54,2016-06-28 07:00
竹山,南投縣,37,,良好,3.2,0.32,7.3,33,13,7.3,0.8,270,2,12.39,5.08,2016-06-28 07:00
竹東,新竹縣,20,,良好,2.8,0.23,13,25,7,6,1.6,125,1,8.93,2.95,2016-06-28 07:00
西屯,臺中市,26,,良好,0.6,0.24,8.4,28,7,12,0.9,169,1,21.2,8.87,2016-06-28 07:00
沙鹿,臺中市,22,,良好,2.6,0.35,7.1,29,12,14,1.6,175,1,22.14,8.61,2016-06-28 07:00
宜蘭,宜蘭縣,30,,良好,1.5,0.27,12,36,8,9,1.4,178,1,11.4,2.41,2016-06-28 07:00
忠明,臺中市,12,,良好,1.3,0.23,11,14,14,6.8,2,199,1,8.97,2.17,2016-06-28 07:00
松山,臺北市,22,,良好,1.7,0.36,12,21,13,12,2.4,199,2,21.78,9.56,2016-06-28 07:00
板橋,新北市,31,,良好,9.3,0.5,5.7,42,18,21,1.1,230,2,38.44,17.74,2016-06-28 07:00
林口,新北市,28,,良好,2.4,0.21,11,32,15,16,2,255,2,22.96,7.25,2016-06-28 07:00
林園,高雄市,12,,良好,2.2,0.04,9.5,16,1,1.4,4.1,164,1,2.89,1.53,2016-06-28 07:00
花蓮,花蓮縣,20,,良好,1.4,0.12,6.6,19,,1.7,4.3,207,2,5.07,3.36,2016-06-28 07:00
金門,金門縣,16,,良好,3.4,0.08,12,26,0,8.8,2.3,213,1,11.48,2.72,2016-06-28 07:00
前金,高雄市,28,,良好,9.3,0.13,5.4,30,3,9.4,3.2,164,1,21.44,12.08,2016-06-28 07:00
前鎮,高雄市,19,,良好,6.2,0.16,4.7,22,1,7.7,4.3,155,1,15.35,7.61,2016-06-28 07:00
南投,南投縣,35,,良好,1.8,0.3,6.4,33,15,6.6,0.8,127,2,12.17,5.54,2016-06-28 07:00
屏東,屏東縣,34,,良好,1.6,0.34,9.3,44,12,7.5,1.9,47,2,11.24,3.7,2016-06-28 07:00
恆春,屏東縣,20,,良好,0.8,0.04,13,24,3,0.5,2.8,103,1,4.61,4.12,2016-06-28 07:00
美濃,高雄市,28,,良好,1.3,0.19,10,34,10,3.1,1,83,1,6.03,2.95,2016-06-28 07:00
苗栗,苗栗縣,27,,良好,1.3,0.26,9.1,27,12,9.8,1.1,55,2,12.51,2.7,2016-06-28 07:00
埔里,南投縣,0,,,,,,,,,1.7,192,,,,2016-06-27 19:00
桃園,桃園市,36,,良好,5.4,0.4,8.4,27,22,18,1,248,2,28.5,10.97,2016-06-28 07:00
馬公,澎湖縣,8,,良好,2.3,0.14,7.1,10,4,7,2.3,174,1,14.18,7.18,2016-06-28 07:00
馬祖,連江縣,28,,良好,3.9,0.08,8.4,19,4,7.8,3.6,204,1,13.72,5.95,2016-06-28 07:00
基隆,基隆市,24,,良好,2.5,0.37,12,25,20,14,1.7,262,2,18.4,4.69,2016-06-28 07:00
崙背,雲林縣,49,,良好,2.9,0.27,9.1,54,29,11,1.2,164,3,18.01,7.05,2016-06-28 07:00
淡水,新北市,27,,良好,2,0.37,9.4,30,18,13,,,2,17.66,4.35,2016-06-28 07:00
麥寮,雲林縣,54,懸浮微粒,普通,3.7,0.4,8.8,71,23,11,1.6,152,2,20.6,9.23,2016-06-28 07:00
善化,臺南市,24,,良好,3.6,0.18,8.3,23,16,5.5,2,154,2,10.62,5.16,2016-06-28 07:00
復興,高雄市,20,,良好,4.9,0.17,7.4,12,2,6.8,2.1,231,1,11.39,4.61,2016-06-28 07:00
湖口,新竹縣,31,,良好,4.1,0.24,8.5,36,20,22,1.7,190,2,32.68,10.3,2016-06-28 07:00
菜寮,新北市,24,,良好,3.2,0.55,9.4,29,17,22,1.2,184,2,33.45,11.59,2016-06-28 07:00
陽明,臺北市,0,,,1.7,0.21,26,,0,6.4,,,1,7.32,.96,2016-06-28 07:00
新竹,新竹市,21,,良好,3,0.36,7.2,22,7,16,1,200,1,24.67,8.2,2016-06-28 07:00
新店,新北市,25,,良好,1.5,0.3,18,23,14,7.5,3.7,171,1,11.06,3.57,2016-06-28 07:00
新莊,新北市,30,,良好,13,0.53,6.6,37,15,21,1,123,2,34.82,13.94,2016-06-28 07:00
新港,嘉義縣,51,懸浮微粒,普通,3.8,0.28,8.2,66,28,11,1.1,90,2,18.76,7.84,2016-06-28 07:00
新營,臺南市,31,,良好,3.3,0.22,12,33,18,6.3,1.5,163,2,8.89,2.59,2016-06-28 07:00
楠梓,高雄市,47,,良好,11,0.28,4.1,51,16,14,1.7,174,2,29.42,15.47,2016-06-28 07:00
萬里,新北市,26,,良好,6.8,0.27,11,24,10,13,1.1,218,2,19.59,6.94,2016-06-28 07:00
萬華,臺北市,25,,良好,2.4,0.49,11,29,6,17,0.8,281,1,24.57,7.57,2016-06-28 07:00
嘉義,嘉義市,35,,良好,2.1,0.28,11,29,1,5.2,0.8,66,2,7.41,2.24,2016-06-28 07:00
彰化,彰化縣,33,,良好,5.5,0.37,11,32,11,11,1.1,161,2,14.91,3.97,2016-06-28 07:00
臺西,雲林縣,43,,良好,3.4,0.25,8.5,49,29,9.6,1.8,146,2,15.46,5.89,2016-06-28 07:00
臺東,臺東縣,13,,良好,1.6,0.26,4.3,14,3,3.3,1.2,292,1,7.69,4.39,2016-06-28 07:00
臺南,臺南市,33,,良好,5.3,0.32,10,35,24,11,1.4,153,2,14.88,4.07,2016-06-28 07:00
鳳山,高雄市,31,,良好,2.7,0.31,8.4,33,1,8.1,2.8,171,1,12.52,4.41,2016-06-28 07:00
潮州,屏東縣,0,,,1.6,0.17,7.5,22,9,6.5,1.1,83,,7.66,1.2,2016-06-28 03:00
線西,彰化縣,49,,良好,2.6,0.27,13,44,32,10,1.8,180,3,13.64,3.52,2016-06-28 07:00
橋頭,高雄市,31,,良好,7.5,0.32,6.6,32,9,12,2.4,146,1,22.82,10.67,2016-06-28 07:00
頭份,苗栗縣,22,,良好,2,0.29,9.6,24,10,13,1.5,132,1,19.86,6.85,2016-06-28 07:00
龍潭,桃園市,28,,良好,1.6,0.26,13,35,3,9.9,1,199,1,15.61,5.68,2016-06-28 07:00
豐原,臺中市,13,,良好,2.1,0.29,12,18,13,8.2,1.2,39,2,9.93,1.71,2016-06-28 07:00
關山,臺東縣,20,,良好,0.8,,4.1,45,4,3.4,1.3,227,1,9.8,6.38,2016-06-28 07:00
觀音,桃園市,36,,良好,3,0.18,7.8,34,22,13,1,220,2,17.39,4.28,2016-06-28 07:00
