00,30.6,730.9,619.6,780.8
00:10,30.1,730.9,604.9,766.4
00:20,29.8,725.7,592.7,756.6
00:30,29.3,718.2,595.1,754.2
00:40,28.8,690.4,590.6,736.5
00:50,28.6,697.5,591.5,729.7
01,28.3,706.9,583.8,727.9
01:10,28.3,702.5,602.4,716.6
01:20,27.7,687.0,586.5,700.2
01:30,28.1,687.1,575.7,697.2
01:40,27.2,684.6,575.5,689.9
01:50,27.5,673.7,579.0,705.2
02,27.2,683.6,575.1,684.5
02:10,26.6,685.3,579.5,679.3
02:20,27.0,672.8,559.3,676.5
02:30,27.2,678.3,563.0,675.4
02:40,26.3,654.6,564.6,672.5
02:50,27.2,665.6,572.4,658.7
03,26.8,664.2,567.0,668.3
03:10,27.4,671.5,559.6,660.8
03:20,27.3,672.6,567.9,655.2
03:30,27.6,664.6,560.4,664.9
03:40,27.2,662.7,551.0,662.2
03:50,27.1,657.5,557.5,666.4
04,27.2,654.7,552.0,656.5
04:10,27.7,661.3,555.3,655.3
04:20,27.5,650.5,565.0,660.7
04:30,28.1,662.2,549.3,665.0
04:40,28.0,656.1,558.7,657.0
04:50,28.9,662.5,553.5,654.9
05,29.0,653.0,549.3,655.6
05:10,29.6,659.4,569.8,660.1
05:20,29.8,664.1,564.0,665.6
05:30,29.1,657.4,562.9,676.6
05:40,29.5,660.5,565.8,678.2
05:50,28.9,661.4,568.6,674.4
06,29.6,656.3,566.4,674.8
06:10,30.1,665.8,570.0,700.2
06:20,29.9,670.5,562.7,698.3
06:30,30.7,670.5,578.7,704.2
06:40,31.2,671.9,595.0,724.5
06:50,31.7,675.5,589.9,725.9
07,31.7,682.3,588.5,752.9
07:10,31.4,671.0,591.1,746.3
07:20,31.7,673.4,590.2,761.9
07:30,30.1,676.8,591.9,751.3
07:40,29.1,678.1,607.9,765.1
07:50,28.7,689.2,605.9,785.2
08,29.3,706.7,635.3,817.8
08:10,30.0,732.8,657.9,839.1
08:20,30.7,744.5,675.0,872.2
08:30,30.8,748.7,673.9,871.3
08:40,31.4,741.9,646.8,908.3
08:50,31.5,759.3,649.8,929.2
09,31.9,748.6,688.0,920.6
09:10,32.2,754.0,692.1,924.1
09:20,31.8,760.2,695.3,924.6
09:30,32.6,756.3,688.3,924.7
09:40,31.7,763.7,688.0,932.0
09:50,32.7,761.4,688.7,932.0
10,32.2,761.8,691.2,929.8
10:10,33.2,764.7,693.7,941.3
10:20,32.0,772.0,697.1,941.2
10:30,32.5,767.5,696.4,942.3
10:40,31.8,770.1,690.3,951.5
10:50,32.7,773.3,699.9,950.1
11,31.9,776.0,699.9,957.6
11:10,32.3,773.9,694.0,961.3
11:20,31.4,778.4,699.4,960.9
11:30,32.0,773.5,699.1,958.1
11:40,32.4,763.2,698.1,965.3
11:50,31.9,753.2,696.4,955.9
12,31.1,741.5,658.5,935.3
12:10,31.0,715.5,611.6,920.3
12:20,31.2,713.2,598.5,910.5
12:30,30.7,711.4,618.3,884.7
12:40,29.9,712.4,621.7,880.1
12:50,30.1,711.3,636.4,884.8
13,30.6,728.7,649.7,900.3
13:10,31.8,762.0,674.4,923.6
13:20,31.9,775.3,687.2,929.1
13:30,32.8,773.2,691.6,941.2
13:40,32.9,778.7,694.7,946.3
13:50,32.9,778.1,693.5,948.5
14,33.1,780.6,692.4,942.9
14:10,33.6,788.8,693.1,947.0
14:20,33.9,791.2,700.2,942.1
14:30,33.8,778.8,707.9,947.9
14:40,33.6,793.8,703.6,942.5
14:50,33.5,785.3,698.9,938.1
15,34.0,786.5,698.1,943.9
15:10,34.1,783.4,700.6,942.3
15:20,35.1,790.8,703.9,939.4
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
