00,33.7,739.3,628.3,784.8
00:10,33.5,739.6,617.1,769.3
00:20,33.2,729.7,623.9,758.1
00:30,32.5,723.4,616.9,746.2
00:40,33.1,723.2,605.3,746.0
00:50,32.4,721.6,610.9,745.7
01,32.8,725.3,604.2,730.2
01:10,31.8,709.0,599.8,732.7
01:20,32.1,710.7,611.9,717.5
01:30,31.4,703.6,605.7,714.9
01:40,31.2,695.5,607.7,709.6
01:50,31.4,692.3,582.2,698.1
02,30.7,685.6,585.0,699.8
02:10,30.6,684.2,573.8,700.4
02:20,30.9,678.0,597.3,691.7
02:30,30.2,689.3,575.6,688.5
02:40,30.6,691.6,578.2,688.2
02:50,30.7,677.9,589.8,691.0
03,30.1,687.8,572.7,685.1
03:10,30.3,676.6,578.9,674.5
03:20,30.0,685.5,574.5,677.1
03:30,30.2,682.4,577.3,673.6
03:40,30.0,667.4,567.9,666.6
03:50,30.0,676.0,580.5,672.9
04,30.3,675.2,575.4,664.7
04:10,30.5,671.2,562.9,678.1
04:20,30.1,672.8,570.1,666.9
04:30,30.2,677.3,577.2,672.7
04:40,30.8,677.3,566.6,665.0
04:50,30.3,683.8,577.9,669.7
05,30.2,672.0,580.7,667.4
05:10,31.1,677.8,571.5,677.0
05:20,30.6,688.0,564.5,681.1
05:30,31.0,679.3,583.0,682.9
05:40,31.1,680.0,577.6,691.1
05:50,32.4,684.7,580.9,704.1
06,31.5,669.7,590.1,694.7
06:10,32.2,693.9,593.1,711.3
06:20,32.1,680.8,587.2,721.8
06:30,32.0,687.1,597.0,721.2
06:40,33.5,695.3,597.5,737.4
06:50,32.5,691.9,604.1,742.8
07,32.7,697.0,606.3,754.3
07:10,33.2,698.3,602.9,781.1
07:20,33.3,698.4,619.4,778.5
07:30,33.8,703.7,604.9,780.2
07:40,31.7,697.9,617.1,791.2
07:50,31.5,702.7,633.1,798.2
08,32.6,715.9,643.9,833.7
08:10,33.3,749.0,675.7,868.9
08:20,33.9,771.7,688.1,896.8
08:30,34.5,784.0,694.6,903.6
08:40,34.9,778.3,697.6,925.8
08:50,35.0,794.3,703.2,937.5
09,35.3,803.1,706.0,953.4
09:10,35.5,806.0,708.5,949.1
09:20,35.6,801.7,715.3,951.9
09:30,36.1,805.3,718.6,962.7
09:40,35.7,810.9,706.1,965.7
09:50,35.6,806.5,716.2,972.6
10,36.2,808.7,714.8,969.5
10:10,34.8,815.5,709.0,985.5
10:20,34.6,825.4,718.5,981.9
10:30,35.4,829.6,716.1,994.6
10:40,34.9,832.2,718.1,993.2
10:50,35.8,839.2,718.9,988.3
11,34.9,839.6,715.8,1000.5
11:10,34.8,841.7,721.1,1000.7
11:20,36.0,841.4,725.2,1002.1
11:30,35.0,832.0,721.9,1006.4
11:40,35.0,827.4,717.2,996.8
11:50,34.2,827.5,706.5,988.9
12,33.9,797.7,677.6,969.4
12:10,33.2,767.3,641.1,936.5
12:20,32.8,764.1,635.6,928.2
12:30,32.5,759.2,642.1,922.9
12:40,32.8,761.4,639.8,928.9
12:50,33.2,762.5,639.4,924.4
13,33.2,764.5,664.9,933.3
13:10,33.7,807.9,693.0,966.7
13:20,33.7,814.3,701.5,974.1
13:30,33.6,814.2,697.2,975.2
13:40,33.9,820.1,703.6,985.4
13:50,34.2,822.3,704.7,983.0
14,34.5,815.4,712.5,988.8
14:10,34.8,824.2,714.2,986.5
14:20,34.7,829.9,713.1,987.2
14:30,35.4,833.6,710.8,989.3
14:40,34.9,830.8,714.0,987.0
14:50,34.4,827.4,716.0,984.8
15,34.1,833.9,712.4,977.7
15:10,35.2,837.7,717.5,981.6
15:20,35.1,848.1,721.6,983.6
15:30,35.1,849.3,717.7,985.4
15:40,36.0,846.4,718.6,987.9
15:50,36.4,850.5,719.9,986.2
16,36.5,849.3,733.6,986.9
16:10,36.3,849.7,735.0,985.5
16:20,36.3,866.5,744.2,992.1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
