00,32.5,718.9,571.2,721.2
00:10,32.3,716.0,568.1,709.0
00:20,31.4,713.4,554.2,696.1
00:30,31.5,708.6,558.1,690.8
00:40,31.2,696.9,539.5,686.3
00:50,31.1,689.9,540.7,682.4
01,30.5,694.1,547.0,666.1
01:10,30.0,686.6,536.9,666.0
01:20,29.9,679.2,536.4,657.6
01:30,29.6,675.5,532.0,653.0
01:40,29.9,673.5,521.5,654.7
01:50,29.2,661.6,523.2,638.7
02,29.0,668.8,525.2,651.2
02:10,28.5,666.4,516.0,632.4
02:20,28.4,662.5,527.2,629.4
02:30,28.7,671.5,510.8,624.2
02:40,28.7,670.0,516.7,626.3
02:50,28.7,662.9,513.4,626.5
03,29.0,659.3,518.0,616.9
03:10,28.6,656.3,520.2,619.5
03:20,29.1,661.6,518.7,622.4
03:30,29.0,649.5,520.4,620.1
03:40,28.1,653.7,514.2,613.0
03:50,28.5,647.9,527.2,611.5
04,28.5,650.5,519.6,615.0
04:10,28.3,655.4,526.8,604.2
04:20,28.4,657.2,522.8,615.4
04:30,28.7,663.5,520.0,620.5
04:40,28.4,657.5,520.8,612.6
04:50,28.6,662.1,526.5,623.9
05,29.0,654.6,521.1,611.8
05:10,29.9,668.3,524.1,627.6
05:20,29.7,667.8,524.8,620.1
05:30,29.1,665.3,527.3,625.6
05:40,29.9,662.8,520.1,638.2
05:50,29.7,664.0,525.7,634.7
06,30.0,650.6,546.6,640.2
06:10,30.7,663.3,550.8,658.1
06:20,30.5,661.1,556.8,673.4
06:30,30.4,653.2,549.9,680.9
06:40,30.9,660.0,559.2,691.5
06:50,31.5,666.3,559.4,698.8
07,31.1,671.9,569.6,701.1
07:10,31.8,667.7,566.4,727.3
07:20,32.1,673.2,581.2,732.8
07:30,31.5,672.0,579.2,741.7
07:40,29.6,680.0,583.4,751.7
07:50,30.0,688.5,601.5,782.4
08,30.3,711.3,617.5,805.3
08:10,31.4,748.6,651.1,841.4
08:20,32.9,763.3,665.2,863.4
08:30,33.3,769.0,672.1,880.2
08:40,34.5,773.3,682.4,903.2
08:50,34.6,785.2,688.9,911.5
09,35.0,791.1,687.7,920.3
09:10,35.2,791.6,695.0,927.7
09:20,35.2,798.7,693.8,926.2
09:30,35.2,797.8,699.2,939.8
09:40,35.5,799.2,701.0,944.2
09:50,35.7,804.8,704.7,951.0
10,36.5,801.3,707.0,957.8
10:10,35.8,803.2,702.1,947.2
10:20,36.0,811.6,707.8,954.5
10:30,36.3,813.5,716.8,968.9
10:40,36.1,822.9,711.2,966.9
10:50,37.1,828.3,715.4,977.7
11,36.7,829.5,713.9,984.6
11:10,36.4,831.3,714.5,975.9
11:20,36.3,831.1,720.3,982.0
11:30,35.8,838.5,715.1,974.8
11:40,36.5,836.5,713.1,972.2
11:50,35.8,834.6,700.9,963.9
12,35.0,806.4,670.5,942.1
12:10,34.4,778.6,637.4,916.1
12:20,34.0,783.1,625.2,898.6
12:30,33.6,771.6,627.0,899.1
12:40,33.8,777.2,628.4,891.9
12:50,33.0,772.5,634.3,897.1
13,32.8,783.3,655.3,907.0
13:10,35.1,812.8,691.0,939.0
13:20,35.6,828.4,700.1,948.8
13:30,36.0,823.3,695.7,954.2
13:40,36.4,826.3,703.0,961.2
13:50,35.6,834.9,701.7,958.2
14,36.1,824.2,705.9,957.0
14:10,36.3,829.7,707.6,958.4
14:20,36.1,829.6,707.8,955.8
14:30,36.8,824.5,707.0,954.9
14:40,36.6,828.9,707.9,957.0
14:50,37.9,826.1,711.8,956.6
15,37.1,835.0,709.7,954.7
15:10,37.9,833.7,706.7,958.1
15:20,36.9,841.5,711.2,960.4
15:30,37.4,846.4,711.4,961.7
15:40,37.6,855.6,716.4,962.4
15:50,37.5,862.8,719.1,961.5
16,38.1,854.9,729.7,965.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
