00:00,248.6,691.0,59.2,228.8,691.3,137.0,171.5,6.7,35.1,45.7,0.0,0.0,-51.5
00:10,249.0,681.0,56.9,228.1,670.4,134.0,171.8,6.6,34.5,46.1,0.0,0.0,-50.7
00:20,248.6,679.2,61.9,228.0,684.3,109.9,171.8,6.4,36.2,45.0,0.0,0.0,-51.2
00:30,248.5,673.8,76.0,228.7,686.3,102.5,171.8,6.3,27.4,46.2,0.0,0.0,-51.0
00:40,248.5,660.9,67.2,226.4,695.3,95.1,171.9,6.2,28.2,46.1,0.0,0.0,-51.2
00:50,248.6,665.5,58.7,227.2,679.4,95.0,171.8,6.1,27.9,47.4,0.0,0.0,-51.7
01:00,248.3,665.4,64.1,228.3,673.7,94.9,171.6,6.0,23.9,48.0,0.0,0.0,-75.8
01:10,248.5,669.1,62.8,228.0,662.5,94.1,171.8,6.0,23.7,45.4,0.0,0.0,-75.9
01:20,248.3,663.9,63.1,228.6,662.9,88.7,171.8,5.9,23.9,45.7,0.0,0.0,-76.1
01:30,248.5,667.1,78.4,227.2,652.4,88.7,171.6,5.8,24.5,45.7,0.0,0.0,-101.6
01:40,248.6,669.6,61.5,227.5,661.4,88.6,171.3,5.8,23.6,45.3,0.0,0.0,-101.9
01:50,248.3,666.1,64.4,228.4,654.5,88.6,171.4,5.7,23.8,44.5,0.0,0.0,-102.1
02:00,248.0,663.8,64.3,227.7,649.7,88.7,172.0,5.7,22.8,44.4,0.0,0.0,-127.4
02:10,248.0,666.4,61.2,226.9,675.7,88.6,171.8,5.7,24.2,42.9,0.0,0.0,-127.5
02:20,248.1,667.6,67.0,228.0,667.9,88.6,171.6,5.6,23.0,44.5,0.0,0.0,-127.8
02:30,248.7,668.7,80.4,228.5,631.6,88.8,171.8,5.6,28.4,44.9,0.0,0.0,-153.4
02:40,248.2,664.9,68.1,227.1,671.8,88.8,171.7,5.6,23.7,44.2,0.0,0.0,-153.9
02:50,248.8,666.7,60.0,228.3,663.0,88.7,171.7,5.5,25.9,43.8,0.0,0.0,-154.3
03:00,248.4,667.0,64.2,228.5,673.7,88.8,171.7,5.5,25.0,44.4,0.0,0.0,-178.4
03:10,248.5,669.1,64.0,228.5,671.5,88.7,171.6,5.5,24.2,45.0,0.0,0.0,-178.2
03:20,248.3,665.6,68.3,227.4,678.4,90.3,171.6,5.5,25.6,44.0,0.0,0.0,-179.8
03:30,248.2,667.2,65.3,228.0,651.8,95.3,171.8,5.5,25.2,42.1,0.0,0.0,-179.1
03:40,248.3,665.9,66.6,227.3,663.4,95.2,172.0,5.5,24.1,45.0,0.0,0.0,-178.2
03:50,248.2,667.6,67.7,228.0,660.2,95.2,171.9,5.5,23.5,43.8,0.0,0.0,-178.8
04:00,248.3,667.4,67.0,227.8,655.0,95.5,171.6,5.4,23.2,45.6,0.0,0.0,-179.0
04:10,248.9,666.4,60.3,227.9,645.5,95.4,171.8,5.4,23.0,47.0,0.0,0.0,-178.7
04:20,248.4,669.8,61.1,229.1,635.9,95.2,171.6,5.4,24.7,45.1,0.0,0.0,-178.2
04:30,248.5,667.2,62.5,228.4,635.6,95.0,171.6,5.5,24.1,44.7,0.0,0.0,-177.7
04:40,248.3,668.3,80.3,227.7,639.2,95.2,171.6,5.5,23.0,45.9,0.0,0.0,-178.1
04:50,248.3,665.6,79.1,227.9,640.8,95.2,171.4,5.6,23.1,43.4,0.0,0.0,-178.5
05:00,248.2,664.6,79.4,227.5,653.6,95.4,171.7,5.6,25.4,43.2,0.0,0.0,-176.1
05:10,248.7,665.3,79.6,227.9,665.6,95.3,171.5,5.6,24.4,43.7,0.0,0.0,-177.7
05:20,248.2,669.7,80.1,228.1,656.7,95.4,171.7,5.6,23.6,42.8,0.0,0.0,-177.1
05:30,248.5,664.7,80.2,228.5,666.9,95.4,171.6,5.7,24.3,42.4,0.0,0.0,-175.8
05:40,248.5,667.3,81.1,229.4,684.4,95.4,171.5,5.8,24.1,43.7,0.0,0.0,-176.1
05:50,248.2,667.7,80.5,228.8,693.9,95.1,171.6,5.8,23.1,44.4,0.0,0.0,-174.8
06:00,248.5,671.0,60.4,228.1,684.7,94.9,171.2,5.7,25.9,45.6,17.4,0.0,-174.1
06:10,248.6,677.8,63.0,227.2,678.6,98.5,171.5,5.8,23.8,46.0,17.4,0.0,-174.6
06:20,248.3,679.2,66.5,227.6,689.3,102.8,171.5,5.8,25.4,43.4,17.6,0.0,-175.5
06:30,247.9,682.7,67.2,228.6,697.9,112.9,171.5,6.0,24.1,44.0,18.1,0.0,-174.5
06:40,248.6,679.8,63.4,228.2,688.1,128.7,171.4,6.1,24.9,44.5,18.7,0.0,-174.9
06:50,248.4,682.4,68.8,227.8,665.2,153.7,171.8,6.2,24.0,44.8,19.4,0.0,-175.1
07:00,248.6,689.4,73.9,228.6,656.2,165.4,171.1,6.3,25.5,44.4,20.1,0.0,-174.9
07:10,248.2,698.1,71.8,228.7,639.7,178.9,171.2,6.4,24.6,44.4,21.3,0.0,-175.2
07:20,248.3,701.1,78.1,230.1,641.7,195.7,171.2,6.4,24.4,43.7,22.4,0.0,-173.5
07:30,248.4,698.6,78.3,230.9,648.2,198.4,171.1,6.4,25.0,43.7,23.2,0.0,-150.2
07:40,248.7,702.1,80.0,230.2,648.3,202.9,170.0,6.5,24.5,44.4,24.2,0.0,-126.5
07:50,248.5,710.2,82.2,231.3,657.9,192.3,170.1,6.5,27.4,45.5,25.6,0.0,-75.6
08:00,248.1,717.4,83.6,233.2,659.9,197.7,170.5,6.6,39.1,45.1,26.2,15.5,-25.7
08:10,248.7,719.9,84.6,233.1,652.2,226.3,170.4,6.6,30.6,45.2,27.6,28.7,0.0
08:20,248.3,718.7,86.3,234.3,660.2,238.6,170.4,6.7,27.9,46.8,28.4,43.1,0.0
08:30,248.8,720.8,94.2,234.8,634.1,291.0,170.5,6.7,30.2,46.2,29.7,29.4,0.0
08:40,248.6,721.3,88.8,233.9,651.9,323.2,170.4,6.7,27.6,46.4,30.2,42.6,0.0
08:50,248.2,720.8,90.0,233.9,618.2,367.3,170.5,6.8,27.0,45.5,31.3,52.6,0.0
09:00,248.8,720.7,86.2,235.3,598.8,399.1,170.4,6.8,32.1,45.4,32.5,47.5,0.0
09:10,248.3,718.0,103.7,233.7,612.1,408.2,170.5,6.9,27.3,48.0,33.4,43.2,0.0
09:20,248.5,717.6,89.3,235.6,624.4,410.2,170.4,6.9,30.0,45.5,34.2,45.3,0.0
09:30,248.5,715.7,92.2,234.3,631.7,407.4,170.7,6.8,33.4,46.5,34.5,46.1,0.0
09:40,247.2,720.5,94.0,232.9,647.6,410.8,170.0,6.9,31.7,47.3,35.7,42.2,0.0
09:50,248.2,720.6,91.4,234.7,636.0,419.1,169.6,7.0,33.7,45.5,36.2,43.0,0.0
10:00,247.8,718.3,89.9,234.4,623.8,438.0,169.6,7.0,30.0,46.2,36.6,48.6,0.0
10:10,247.8,719.2,88.0,233.5,624.7,442.7,169.6,6.9,38.8,47.7,37.5,50.7,0.0
10:20,247.6,718.2,89.1,233.9,645.7,440.5,169.6,6.9,35.1,46.1,37.8,45.4,0.0
10:30,247.5,719.4,87.7,235.0,646.0,453.9,169.6,6.8,37.2,45.1,37.5,44.9,0.0
10:40,248.6,718.5,90.9,233.5,651.0,457.0,169.6,6.9,37.3,45.6,38.8,53.2,0.0
10:50,248.4,719.7,90.8,235.6,637.3,456.6,169.5,6.8,43.9,45.2,38.8,66.1,0.0
11:00,248.5,719.3,101.8,234.6,637.4,462.8,169.5,6.9,42.6,44.4,39.1,54.6,0.0
