03:50,345.3,731.8,80.4,286.4,890.3,50.8,104.0,10.1,61.7,5.0,0.0,0.0,-125.8
04:00,345.5,726.5,78.9,286.7,917.0,50.6,90.4,10.3,63.1,4.6,0.0,0.0,-125.4
04:10,345.6,728.5,79.4,286.5,923.8,50.6,78.3,10.1,63.0,7.2,0.0,0.0,-150.9
04:20,346.2,730.7,82.7,285.4,931.7,50.6,67.9,10.0,67.4,4.7,0.0,0.0,-152.6
04:30,345.2,727.5,80.0,286.2,917.4,50.5,65.0,9.9,61.8,5.0,0.0,0.0,-151.3
04:40,346.1,728.1,81.1,285.8,899.7,50.5,62.1,9.9,64.5,5.1,0.0,0.0,-150.8
04:50,346.5,728.5,77.0,286.7,900.3,50.6,61.1,10.0,63.6,5.3,0.0,0.0,-150.6
05:00,345.9,730.2,79.0,287.7,884.7,50.5,61.2,9.8,63.9,5.2,0.0,0.0,-150.7
05:10,345.9,730.0,78.5,284.8,885.8,50.5,61.3,9.7,58.6,7.3,0.0,0.0,-175.9
05:20,345.9,729.9,79.2,286.1,878.8,50.5,61.6,9.4,57.8,5.0,0.0,0.0,-176.1
05:30,345.6,729.4,81.6,286.4,864.8,50.5,61.8,9.3,57.2,5.3,0.0,0.0,-175.9
05:40,346.3,724.8,78.0,286.6,873.2,50.4,61.5,9.5,58.8,5.0,0.0,0.0,-175.3
05:50,347.0,722.6,78.7,286.5,861.1,50.6,60.5,9.5,57.4,5.2,0.0,0.0,-174.5
06:00,345.4,721.2,80.2,286.1,872.2,50.5,61.3,9.3,58.5,5.5,1.4,0.0,-174.2
06:10,345.5,721.3,80.0,286.4,871.9,50.5,61.1,9.4,58.3,7.7,2.5,0.0,-175.7
06:20,345.5,720.9,83.1,286.4,874.0,50.5,61.4,9.4,58.6,5.4,3.9,0.0,-175.4
06:30,345.4,721.5,81.1,286.2,861.8,58.0,61.1,11.7,62.7,6.0,6.1,0.0,-173.9
06:40,345.2,717.0,82.3,286.6,872.8,61.3,61.3,9.4,62.6,7.2,7.4,0.0,-174.4
06:50,345.5,721.5,86.9,288.9,865.6,71.4,61.1,9.8,61.2,7.6,9.6,0.0,-175.2
07:00,345.6,721.4,86.1,290.9,844.8,77.4,61.1,10.3,62.0,8.2,12.4,0.0,-173.8
07:10,345.5,720.8,88.5,290.9,859.2,94.0,61.5,10.3,61.7,9.4,14.1,0.0,-174.4
07:20,346.1,723.8,89.1,290.7,865.6,98.0,61.3,10.1,61.8,8.7,16.2,0.0,-174.0
07:30,345.7,727.5,88.7,291.2,849.1,108.1,61.4,10.3,64.2,9.5,19.2,0.0,-173.6
07:40,345.5,728.7,89.0,291.9,859.9,114.3,61.1,9.8,64.1,9.2,19.8,0.0,-172.2
07:50,345.8,728.6,89.2,291.1,870.0,126.3,61.3,9.8,63.9,9.4,24.7,0.0,-124.3
08:00,345.8,735.9,90.0,292.3,820.0,164.3,61.5,9.8,63.1,9.6,24.8,0.0,-77.8
08:10,345.9,730.4,89.4,290.9,795.7,206.1,61.8,10.4,65.1,10.6,27.5,16.1,-77.2
08:20,345.0,730.3,88.3,291.0,827.5,209.1,61.5,10.8,66.2,9.4,30.2,20.4,-50.9
08:30,345.6,725.9,87.4,291.1,816.9,213.9,61.4,10.8,63.6,9.6,31.6,15.5,-50.9
08:40,345.5,730.6,89.4,291.6,820.5,227.8,61.6,10.6,63.5,9.9,34.2,29.7,-14.3
08:50,345.3,729.5,87.9,290.2,817.3,231.6,61.4,10.7,63.3,10.3,35.5,42.3,0.0
09:00,345.7,727.4,88.6,290.6,806.1,256.5,61.6,10.9,66.9,10.6,38.2,32.6,0.0
09:10,345.4,727.7,87.8,291.2,808.9,256.9,61.4,11.0,66.1,11.3,40.7,46.6,0.0
09:20,345.3,726.5,94.8,291.0,818.8,256.5,61.4,11.0,69.9,11.1,37.5,41.2,0.0
09:30,345.5,726.0,89.3,290.6,840.2,258.4,61.3,11.0,70.4,12.0,40.0,43.9,0.0
09:40,345.4,723.2,100.2,290.7,848.3,273.4,61.1,11.2,70.5,12.0,45.9,43.6,0.0
09:50,345.5,726.3,88.8,290.8,837.3,278.4,68.3,11.5,77.7,11.6,40.1,45.4,0.0
10:00,345.9,727.5,89.3,291.6,824.6,286.2,79.6,11.3,90.6,12.0,35.4,44.3,0.0
10:10,344.8,723.5,89.6,289.4,850.1,293.1,90.1,11.4,92.0,13.0,32.0,45.8,0.0
10:20,345.4,724.0,87.8,291.2,834.8,314.1,101.3,11.4,98.8,15.2,48.1,45.6,0.0
10:30,346.0,726.2,91.5,291.3,814.3,317.1,113.4,11.6,96.6,15.0,31.0,50.6,0.0
10:40,345.3,725.5,88.1,290.5,844.6,321.1,115.4,11.6,99.4,16.3,51.9,53.0,0.0
10:50,345.7,724.5,91.1,289.7,825.4,327.4,119.6,11.7,105.9,18.1,50.1,47.7,0.0
11:00,344.9,724.1,89.2,290.5,829.2,327.0,129.7,11.9,118.2,16.8,53.3,48.5,0.0
11:10,344.7,727.9,91.9,291.2,830.0,340.5,142.0,11.9,118.1,14.5,38.3,44.6,0.0
11:20,345.0,723.7,106.6,291.4,829.8,355.8,142.4,12.0,116.4,14.4,36.4,45.2,0.0
11:30,344.9,726.7,94.6,291.0,824.4,365.3,143.3,12.1,115.9,14.0,51.7,46.7,0.0
11:40,345.1,728.1,94.7,290.2,834.6,367.2,143.7,12.2,117.1,14.8,50.9,45.0,0.0
11:50,345.3,727.1,94.3,290.5,837.2,356.1,142.6,12.2,118.2,14.8,48.6,50.0,0.0
12:00,344.7,724.6,94.8,290.4,840.1,355.6,136.0,12.2,116.3,14.6,49.2,43.6,0.0
12:10,344.5,727.8,91.2,290.8,853.8,304.3,135.7,12.2,116.7,14.3,51.8,43.9,0.0
12:20,344.0,727.2,97.8,291.4,868.4,304.9,136.8,12.4,118.3,14.7,49.1,44.0,0.0
12:30,345.2,725.2,89.4,290.6,863.1,316.3,137.5,12.4,118.6,14.6,48.6,52.6,0.0
12:40,344.6,725.5,93.5,290.4,874.4,318.6,135.5,12.5,124.6,13.5,48.6,45.3,0.0
12:50,344.8,727.4,89.6,291.2,868.6,331.9,135.8,12.5,118.5,13.6,47.4,50.4,0.0
13:00,344.9,727.8,88.1,291.4,855.7,364.5,141.4,12.6,119.3,13.1,47.0,52.7,0.0
13:10,344.6,724.5,87.7,290.0,895.9,371.9,155.6,12.7,123.3,13.6,46.7,47.2,0.0
13:20,344.0,726.3,87.3,290.5,890.9,374.5,163.8,12.6,127.1,12.7,45.4,60.9,0.0
13:30,344.4,726.5,87.2,291.6,886.9,375.7,164.6,12.7,131.0,12.4,46.2,60.4,0.0
13:40,345.3,726.1,86.2,290.7,881.6,375.9,164.6,12.6,127.7,12.2,45.6,65.6,0.0
13:50,344.7,725.5,89.9,290.0,891.3,376.6,159.2,12.4,120.1,12.0,45.4,59.5,0.0
14:00,344.3,728.8,89.0,290.9,878.4,374.6,150.9,12.4,131.7,11.8,44.8,67.7,0.0
14:10,344.4,726.7,85.8,291.3,900.4,371.8,141.0,12.3,126.9,11.6,43.8,63.4,0.0
14:20,344.7,726.8,85.6,290.0,891.2,371.5,135.4,12.3,126.8,10.7,42.1,58.5,0.0
14:30,345.1,726.9,86.5,291.0,902.7,369.3,122.4,12.3,128.0,11.0,41.3,64.7,0.0
14:40,344.3,726.8,87.0,289.5,908.1,368.4,114.6,12.4,128.0,10.8,39.1,63.3,0.0
14:50,344.9,728.4,86.1,290.1,905.0,369.5,110.5,12.3,128.2,10.9,38.7,48.6,0.0
15:00,344.5,726.8,86.3,290.9,893.9,369.5,110.2,12.3,123.1,9.8,36.8,47.1,0.0
15:10,344.6,728.9,88.1,290.6,895.8,368.9,96.0,12.3,130.3,9.6,35.9,45.6,0.0
15:20,344.8,725.8,87.6,290.5,911.6,368.6,83.0,12.3,127.6,7.9,32.3,49.6,0.0
15:30,343.7,729.8,88.8,291.1,915.0,360.8,75.6,12.2,126.8,7.4,32.7,46.5,0.0
15:40,344.3,727.8,89.3,290.5,916.8,362.4,72.1,12.1,126.3,7.0,30.5,44.3,0.0
15:50,344.4,725.9,88.3,290.3,915.9,361.9,70.8,12.2,127.8,6.2,27.6,45.5,0.0
16:00,343.9,727.6,89.2,291.0,910.5,352.4,70.3,12.2,121.9,6.3,27.4,45.7,0.0
16:10,344.8,728.9,87.5,290.7,904.7,351.4,67.8,12.1,121.2,7.9,25.6,55.7,0.0
16:20,344.5,728.3,88.4,291.9,895.2,352.1,64.2,12.1,122.1,5.5,23.3,51.3,0.0
16:30,344.7,731.7,86.8,291.2,898.4,352.0,62.1,12.0,122.8,5.5,19.9,48.2,0.0
16:40,344.5,727.4,87.8,289.8,893.1,351.5,61.2,12.1,121.6,5.5,17.7,52.4,0.0
16:50,344.8,727.5,92.4,291.0,889.0,351.9,61.1,12.2,118.3,5.2,13.6,46.8,0.0
17:00,344.5,729.8,88.0,291.2,857.8,347.0,61.3,12.1,112.3,4.8,12.4,46.0,0.0
17:10,345.1,727.0,88.8,290.1,856.3,345.6,60.5,12.1,112.0,6.3,11.8,43.6,0.0
17:20,344.4,725.9,90.4,290.5,861.2,346.1,61.3,12.2,117.2,3.9,9.3,46.3,0.0
17:30,345.4,721.9,83.7,291.0,847.9,347.0,61.5,12.2,118.7,3.6,7.5,47.8,0.0
17:40,345.1,722.5,84.1,290.5,853.8,346.5,61.3,12.2,105.3,3.3,5.4,49.8,0.0
17:50,345.2,723.3,83.0,290.2,867.1,345.8,60.9,12.3,105.3,2.9,4.2,50.4,0.0
18:00,345.7,722.1,79.2,290.3,857.5,345.8,61.2,12.3,105.8,2.6,3.1,45.2,0.0
18:10,345.7,721.9,78.6,290.5,866.1,345.1,60.8,12.3,106.6,5.2,2.6,48.2,0.0
18:20,344.9,726.1,80.5,291.2,875.8,346.0,61.2,12.5,106.6,2.5,1.2,52.2,0.0
18:30,345.5,727.1,80.3,290.5,866.2,346.5,66.5,12.3,110.9,2.1,0.3,48.4,0.0
18:40,345.5,728.7,81.7,291.1,875.8,361.2,77.0,12.4,110.1,2.0,0.0,46.3,0.0
18:50,345.8,726.2,79.3,291.0,871.7,369.1,84.4,12.5,113.4,1.9,0.1,51.1,0.0
19:00,345.5,728.1,79.6,290.8,889.9,378.5,93.2,12.8,109.8,1.8,0.1,61.4,0.0
19:10,345.3,727.0,80.0,290.1,894.0,378.0,102.7,13.1,107.4,4.6,0.1,59.6,0.0
19:20,346.0,726.8,84.6,291.2,902.4,378.2,106.0,13.0,108.2,1.6,0.0,62.5,0.0
19:30,346.0,727.8,80.1,290.2,917.8,377.5,105.8,13.4,107.4,1.6,0.0,63.8,0.0
19:40,346.3,726.9,79.0,290.9,924.1,376.8,105.6,13.2,106.7,1.7,0.0,61.4,0.0
19:50,346.0,727.8,83.1,291.6,928.7,377.8,105.6,13.4,107.7,1.8,0.0,62.9,0.0
20:00,345.9,729.8,82.6,290.3,913.4,377.8,105.6,13.3,108.6,1.6,0.0,42.6,0.0
20:10,345.1,726.9,84.8,290.3,930.1,377.4,105.5,13.6,108.7,4.8,0.0,43.3,0.0
20:20,346.5,725.8,78.9,290.2,926.5,378.1,105.2,13.7,106.8,1.6,0.0,53.9,0.0
20:30,345.1,728.6,82.6,291.5,933.4,377.9,105.7,13.6,107.4,1.6,0.0,45.8,0.0
20:40,345.7,727.9,78.6,291.3,930.5,377.8,105.5,13.9,107.6,1.6,0.0,42.7,0.0
20:50,345.1,728.6,81.7,291.6,915.5,376.2,110.5,13.5,107.4,1.8,0.0,43.4,0.0
21:00,345.2,730.0,78.9,290.9,921.4,355.3,119.4,13.7,108.7,1.9,0.0,46.0,0.0
21:10,345.5,726.5,79.8,290.6,921.0,335.0,124.8,13.7,119.0,4.8,0.0,60.4,0.0
21:20,345.0,728.3,80.6,290.4,923.7,323.5,124.9,13.5,119.4,1.7,0.0,65.6,0.0
21:30,345.6,725.3,82.5,291.2,921.0,310.3,124.8,14.3,118.1,1.6,0.0,61.7,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
