00:00,449.5,616.8,58.2,227.6,653.0,114.3,30.7,7.7,38.5,7.4,0.0,17.6,-24.3
00:10,448.7,618.2,61.0,227.4,641.7,113.5,30.8,7.7,41.5,7.6,0.0,0.0,-24.1
00:20,448.9,617.6,53.0,228.0,649.3,99.9,30.8,7.7,39.1,7.2,0.0,0.0,-24.9
00:30,449.0,617.2,61.8,227.9,663.0,89.7,30.9,7.7,42.3,7.3,0.0,0.0,-51.0
00:40,449.2,619.2,58.8,227.5,656.5,88.6,31.1,7.7,38.6,7.7,0.0,0.0,-51.4
00:50,449.6,619.1,54.0,227.7,643.6,87.0,31.1,7.7,43.9,6.2,0.0,0.0,-52.0
01:00,449.2,617.0,61.2,228.0,646.3,89.0,30.7,7.7,34.8,7.0,0.0,0.0,-77.8
01:10,449.2,621.1,63.4,227.8,644.9,87.3,30.8,7.7,45.3,7.5,0.0,0.0,-104.4
01:20,448.5,619.8,57.2,227.6,662.0,87.8,31.5,7.7,40.7,7.5,0.0,0.0,-103.7
01:30,448.3,615.9,55.5,227.6,639.2,87.9,31.8,7.7,43.1,7.1,0.0,0.0,-104.0
01:40,450.0,617.6,60.9,227.6,661.0,88.4,30.6,7.7,37.7,6.9,0.0,0.0,-126.2
01:50,449.5,619.2,59.3,227.3,649.0,87.1,30.4,7.7,34.1,7.4,0.0,0.0,-126.9
02:00,449.8,616.2,53.8,227.6,627.0,88.4,29.7,7.7,39.7,8.5,0.0,0.0,-127.0
02:10,449.7,618.9,53.8,227.5,633.8,87.6,30.4,7.7,41.5,8.4,0.0,0.0,-127.7
02:20,449.4,617.7,61.3,228.0,633.8,87.8,30.5,7.7,43.8,8.0,0.0,0.0,-153.7
02:30,449.5,618.2,62.4,227.3,645.5,88.4,30.9,7.7,41.5,7.4,0.0,0.0,-152.8
02:40,448.4,619.7,56.3,227.9,626.2,87.5,30.6,7.7,37.0,7.1,0.0,0.0,-152.6
02:50,449.7,617.3,60.3,227.4,617.2,88.6,30.1,7.7,39.9,7.9,0.0,0.0,-154.9
03:00,448.8,615.2,63.4,227.0,611.2,88.7,30.6,7.7,37.8,9.8,0.0,0.0,-153.9
03:10,449.7,617.9,60.9,227.5,614.3,88.4,30.2,7.7,39.0,9.3,0.0,0.0,-152.9
03:20,449.1,622.8,56.5,227.9,608.1,87.0,31.1,7.7,41.8,10.0,0.0,0.0,-152.7
03:30,449.7,619.6,55.2,227.8,592.2,85.9,29.0,7.7,36.2,11.0,0.0,0.0,-152.6
03:40,449.4,622.5,62.6,227.7,592.5,85.0,29.3,7.7,39.6,9.9,0.0,0.0,-153.0
03:50,449.3,618.5,55.8,228.4,591.4,85.8,30.0,7.7,44.9,9.0,0.0,0.0,-152.0
04:00,449.0,616.4,56.5,227.6,579.0,85.9,29.3,7.7,42.2,8.5,0.0,0.0,-152.4
04:10,450.0,615.7,67.9,227.6,586.1,85.6,30.6,7.7,43.6,9.4,0.0,0.0,-151.9
04:20,448.9,618.1,63.9,228.1,568.3,86.1,30.3,7.7,43.0,9.3,0.0,0.0,-151.8
04:30,448.9,620.4,60.6,228.0,591.9,85.4,31.4,7.7,43.9,11.1,0.0,0.0,-151.6
04:40,448.5,617.4,66.1,227.8,584.4,85.7,30.5,7.7,43.0,10.8,0.0,0.0,-152.6
04:50,449.1,616.4,55.7,227.6,580.6,85.6,32.0,7.7,45.8,9.3,0.0,0.0,-151.1
05:00,448.3,621.7,64.7,228.0,592.9,85.0,30.5,7.7,41.4,9.3,0.0,0.0,-152.4
05:10,448.6,618.6,66.0,227.8,591.5,86.0,30.7,7.7,44.9,9.2,0.0,0.0,-152.1
05:20,448.8,619.2,59.2,228.2,602.4,85.3,31.8,7.7,51.9,8.7,0.0,0.0,-151.4
05:30,449.0,623.2,61.9,227.9,604.7,85.2,30.3,7.7,44.4,7.9,0.0,0.0,-150.5
05:40,449.7,620.6,55.6,227.8,616.6,84.7,31.3,7.7,43.8,6.5,0.0,0.0,-150.7
05:50,448.7,618.2,59.9,227.8,630.7,84.6,30.4,7.7,45.9,6.3,0.0,0.0,-151.4
06:00,448.5,617.2,52.8,227.4,622.9,84.8,31.1,7.7,52.7,6.0,0.0,0.0,-149.7
06:10,448.9,616.0,49.9,227.2,652.4,84.7,30.4,7.7,39.3,6.6,0.0,0.0,-128.3
06:20,449.6,615.5,68.2,227.7,635.3,86.0,31.5,7.7,44.8,6.4,0.0,0.0,-128.4
06:30,449.2,616.8,54.9,227.4,635.2,87.0,31.3,7.7,50.5,8.6,0.0,0.0,-128.0
06:40,448.8,617.3,69.0,227.6,647.6,92.1,30.4,7.7,39.5,13.5,0.0,0.0,-127.2
06:50,448.0,617.8,71.1,227.1,648.4,93.0,30.4,7.7,46.8,14.5,0.0,0.0,-126.7
07:00,450.3,612.0,63.8,228.1,654.0,105.8,30.3,7.7,44.5,14.5,0.0,0.0,-127.6
07:10,449.3,610.9,75.3,228.5,659.7,106.0,31.1,7.7,46.8,14.7,0.1,0.0,-127.6
07:20,449.0,616.0,84.4,228.8,660.9,131.1,30.5,7.8,38.9,15.1,0.1,0.0,-127.0
07:30,448.4,618.4,87.7,230.0,640.4,135.1,30.6,7.8,39.7,17.2,0.1,0.0,-126.9
07:40,448.8,617.9,80.5,230.8,649.3,145.7,30.6,7.8,47.6,18.9,0.1,0.0,-124.3
07:50,450.9,617.7,80.8,230.9,654.3,157.3,30.1,7.8,41.9,19.0,0.1,0.0,-103.9
08:00,449.5,615.2,73.2,230.9,675.4,180.1,29.7,7.8,40.2,18.7,0.2,15.5,-52.3
08:10,449.3,615.8,65.8,230.9,685.1,213.7,30.5,7.8,44.1,17.9,0.2,28.1,-25.8
08:20,448.9,619.1,74.4,232.5,674.7,217.3,31.1,7.8,43.5,18.2,0.3,48.1,0.0
08:30,449.3,615.7,91.6,231.7,682.9,230.6,30.9,7.8,43.1,18.3,0.3,48.5,0.0
08:40,449.5,617.4,73.3,231.6,695.3,245.5,34.1,7.8,48.1,17.7,0.3,61.0,0.0
08:50,449.6,616.5,88.3,231.1,696.0,249.0,37.5,7.8,46.1,18.1,0.3,63.5,0.0
09:00,448.9,616.5,82.2,231.6,686.9,287.3,40.1,7.8,48.0,19.1,0.3,48.0,0.0
09:10,448.3,618.0,94.8,231.2,694.7,311.5,40.5,7.8,42.4,18.5,0.2,58.6,0.0
09:20,449.3,618.1,86.7,232.5,689.7,314.5,40.6,7.8,43.9,22.6,0.3,54.2,0.0
09:30,448.4,617.3,92.6,231.0,686.2,324.9,40.8,7.8,42.3,26.0,0.3,48.5,0.0
09:40,449.0,618.7,90.0,231.5,671.8,328.1,40.7,7.8,42.6,27.9,0.2,49.5,0.0
09:50,450.0,618.3,82.9,231.5,685.8,331.9,40.8,7.8,47.3,28.0,0.2,50.0,0.0
10:00,448.8,617.7,87.3,231.8,680.5,351.2,40.6,7.8,42.1,25.7,0.2,48.4,0.0
10:10,449.3,618.4,83.5,231.4,661.7,372.1,40.8,7.8,44.8,27.2,0.2,48.6,0.0
10:20,449.3,617.4,93.3,231.5,673.9,372.6,40.8,7.8,40.9,29.3,0.3,50.1,0.0
10:30,449.0,618.4,78.6,231.2,671.1,371.4,40.8,7.8,49.5,30.6,0.5,54.0,0.0
10:40,449.7,616.9,76.4,231.3,673.9,380.7,40.8,7.8,45.4,32.2,0.5,55.6,0.0
10:50,449.1,615.9,82.7,231.4,684.2,382.6,40.7,7.8,35.0,33.9,0.5,53.9,0.0
11:00,448.7,615.2,87.2,231.5,691.6,373.0,40.7,7.8,38.1,35.6,0.5,52.2,0.0
11:10,449.2,619.3,81.3,230.5,691.6,373.2,40.6,7.8,46.2,35.6,0.5,54.6,0.0
11:20,448.7,618.0,85.6,231.5,685.6,373.6,40.8,7.8,44.3,36.8,0.5,50.6,0.0
11:30,449.0,615.4,92.9,231.7,676.3,373.5,40.6,7.8,44.3,38.3,0.7,40.9,0.0
11:40,449.0,615.7,100.4,232.0,676.9,375.7,40.6,7.8,50.2,40.6,0.5,41.6,-23.4
11:50,449.4,616.7,91.3,231.0,676.9,374.2,40.8,7.8,46.9,44.3,0.5,35.3,-23.4
12:00,449.1,616.3,96.8,230.8,639.0,356.5,40.7,7.8,36.2,43.7,0.6,17.4,-46.3
12:10,449.8,616.7,93.5,231.5,618.2,327.4,40.7,7.8,41.7,44.6,0.7,0.0,-46.5
12:20,449.6,616.6,93.0,231.7,596.8,326.9,40.4,7.8,35.4,44.3,0.7,0.0,-46.6
12:30,450.2,618.9,92.5,231.3,584.3,327.7,40.8,7.8,40.0,43.1,0.7,0.0,-46.4
12:40,449.2,620.9,90.8,231.3,586.7,327.2,40.8,7.8,43.4,43.8,0.4,0.0,-46.4
12:50,449.1,619.7,94.6,231.9,580.4,327.7,40.7,7.8,37.8,46.3,0.6,0.0,-46.0
13:00,450.1,620.3,79.8,231.9,588.6,327.8,40.8,7.8,51.5,45.6,0.8,18.9,-17.5
13:10,449.0,618.8,85.9,231.4,617.0,368.7,40.6,7.8,41.0,45.8,0.7,29.8,0.0
13:20,449.5,617.9,92.0,230.5,630.0,369.8,40.7,7.8,44.5,46.2,0.6,29.0,0.0
13:30,448.3,618.8,91.5,231.5,629.5,370.9,40.6,7.8,49.2,45.8,0.7,31.6,0.0
13:40,449.2,618.5,74.3,231.5,668.6,373.0,40.8,7.8,47.5,46.0,0.5,34.8,0.0
13:50,448.8,619.6,64.5,231.6,678.9,372.6,40.8,7.8,51.3,44.3,0.4,41.5,0.0
14:00,448.2,620.4,81.7,231.7,655.0,370.8,40.6,7.8,48.4,45.9,0.4,47.8,0.0
