00,34.6,765.2,636.3,845.8
00:10,34.6,754.1,626.3,839.6
00:20,34.0,743.5,626.1,823.7
00:30,32.9,740.2,628.0,817.6
00:40,32.8,723.8,614.5,813.7
00:50,32.2,715.7,617.2,802.4
01,31.7,722.5,613.5,779.8
01:10,31.2,712.3,593.5,773.9
01:20,30.9,701.1,601.3,775.0
01:30,30.9,684.5,593.8,766.4
01:40,30.5,696.4,598.9,759.5
01:50,30.5,697.1,597.7,747.4
02,30.3,686.8,581.1,751.0
02:10,29.7,691.4,587.9,741.4
02:20,30.0,674.4,583.3,736.6
02:30,29.5,686.9,574.3,735.1
02:40,29.4,682.0,589.6,719.2
02:50,29.3,687.2,592.3,715.2
03,29.5,691.3,575.3,712.5
03:10,29.1,667.1,583.0,715.3
03:20,29.4,666.6,579.8,710.8
03:30,29.0,680.4,576.1,709.7
03:40,28.8,668.3,583.0,709.4
03:50,28.7,672.9,573.6,705.2
04,29.2,684.6,577.3,697.1
04:10,28.9,678.2,571.9,712.1
04:20,29.2,669.2,574.6,705.5
04:30,28.9,668.3,581.6,696.4
04:40,29.2,672.6,572.7,714.4
04:50,29.5,669.8,580.8,701.5
05,29.5,675.8,578.8,709.0
05:10,29.9,670.5,568.9,711.7
05:20,29.9,681.1,570.2,708.8
05:30,30.3,684.2,587.2,705.3
05:40,31.1,680.1,597.2,720.0
05:50,30.6,690.7,586.5,721.2
06,31.5,693.0,594.6,727.3
06:10,32.0,703.1,601.5,743.6
06:20,31.7,702.6,590.1,746.3
06:30,31.8,695.8,593.6,748.7
06:40,33.3,706.3,597.5,762.4
06:50,32.9,716.7,600.7,764.3
07,33.6,711.4,606.8,783.9
07:10,34.0,711.7,608.0,783.7
07:20,33.2,699.9,616.2,782.3
07:30,33.8,706.0,613.7,795.3
07:40,33.7,693.5,622.2,805.9
07:50,34.1,718.9,626.7,829.6
08,34.4,710.3,647.5,840.2
08:10,34.3,740.4,680.0,882.0
08:20,35.7,747.0,684.8,891.6
08:30,35.8,752.8,687.8,909.3
08:40,36.6,753.7,699.5,913.3
08:50,36.0,759.6,693.6,919.8
09,36.7,761.6,696.4,935.0
09:10,36.9,763.4,706.4,940.2
09:20,36.7,769.1,700.5,944.6
09:30,36.7,762.9,706.1,943.6
09:40,36.2,760.2,690.4,954.9
09:50,36.0,753.8,699.3,931.2
10,36.3,752.5,690.9,940.0
10:10,36.5,753.9,702.0,939.0
10:30,37.7,758.4,707.4,955.8
11,37.1,759.6,705.3,971.1
11:10,38.6,763.8,701.1,971.2
11:30,37.8,762.2,703.0,968.7
11:40,37.7,758.0,705.9,958.8
11:50,35.8,743.3,704.1,957.6
12,36.1,723.6,661.3,945.1
12:10,34.6,702.4,636.4,908.2
12:20,34.7,696.0,631.9,894.7
12:30,34.5,692.0,626.8,893.8
12:40,33.7,697.1,631.4,893.3
12:50,33.9,698.5,639.8,886.6
13,33.8,711.4,663.3,895.9
13:10,34.8,741.5,687.3,929.2
13:20,35.6,748.4,694.3,934.0
13:30,34.6,744.3,693.2,941.6
13:40,35.8,755.8,698.0,945.4
13:50,35.1,758.5,693.8,948.2
14,35.6,756.8,694.3,949.0
14:10,35.7,765.4,693.4,943.2
14:20,35.6,760.5,693.3,942.9
14:30,36.1,760.9,691.9,943.6
14:40,36.1,761.8,689.3,943.7
14:50,35.8,775.3,688.2,943.5
15,35.5,760.0,688.6,939.9
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
