00,44.7,969.3,768.5,1105.6
00:10,45.0,973.0,758.3,1099.7
00:20,44.2,966.0,748.7,1079.7
00:30,43.9,954.0,749.8,1067.4
00:40,43.8,965.5,748.9,1061.0
00:50,43.8,951.0,741.2,1069.2
01,42.8,935.7,745.9,1045.4
01:10,42.3,928.7,743.8,1024.2
01:20,42.9,933.8,746.2,1030.3
01:30,42.3,913.2,727.7,1010.2
01:40,42.0,922.6,728.9,992.4
01:50,41.2,919.6,716.9,984.2
02,41.3,905.1,719.5,982.0
02:10,40.2,904.9,717.3,973.5
02:20,40.1,905.5,717.0,963.7
02:30,40.2,894.1,695.8,961.3
02:40,40.0,886.4,695.0,959.7
02:50,39.7,884.1,708.7,949.8
03,38.6,885.2,695.5,938.3
03:10,38.4,864.8,707.0,931.5
03:20,39.2,865.1,688.4,935.2
03:30,38.1,846.2,700.5,914.0
03:40,38.2,865.9,679.9,921.9
03:50,38.0,859.3,683.7,918.0
04,38.0,852.2,692.7,909.0
04:10,37.7,846.1,671.9,905.1
04:20,37.8,833.4,688.9,891.7
04:30,36.9,832.4,669.9,892.4
04:40,37.4,835.6,668.7,883.3
04:50,37.4,826.7,663.7,887.0
05,37.7,835.0,674.1,885.0
05:10,37.4,830.6,656.3,875.1
05:20,36.3,806.9,658.9,865.5
05:30,35.9,816.9,654.2,852.9
05:40,36.3,801.1,637.2,859.6
05:50,36.2,796.5,653.5,864.0
06,35.4,797.2,632.2,852.2
06:10,36.4,790.5,637.4,858.5
06:20,37.0,794.2,638.3,852.0
06:30,36.7,790.3,634.7,851.6
06:40,37.1,793.4,662.0,850.9
06:50,37.3,779.4,655.2,854.2
07,37.7,792.6,646.4,855.7
07:10,38.9,807.5,640.5,871.0
07:20,38.3,795.7,642.6,875.2
07:30,39.5,797.9,646.2,879.0
07:40,38.5,804.5,641.3,882.7
07:50,39.2,815.6,655.0,882.7
08,39.4,816.7,652.6,894.9
08:10,39.9,834.7,657.0,912.0
08:20,39.9,839.0,658.6,925.9
08:30,40.6,852.9,657.0,931.5
08:40,40.9,844.8,663.8,934.4
08:50,41.1,852.4,669.5,948.2
09,42.4,865.3,664.7,966.8
09:10,42.3,852.3,687.3,971.4
09:20,42.3,868.5,685.6,979.9
09:30,42.4,872.0,674.5,988.6
09:40,43.4,876.7,687.2,1004.7
09:50,42.4,874.7,684.1,1005.6
10,43.5,882.7,684.3,1029.7
10:10,44.3,891.5,691.2,1047.4
10:20,45.4,881.3,692.9,1054.4
10:30,45.3,890.5,699.6,1043.3
10:40,45.6,890.5,701.0,1060.3
10:50,46.1,905.7,694.0,1076.4
11,46.3,912.0,703.9,1086.8
11:10,46.9,922.9,702.0,1106.4
11:20,48.2,930.4,692.1,1118.9
11:30,47.3,928.4,714.6,1110.6
11:40,47.2,940.7,702.7,1122.8
11:50,47.2,943.0,706.4,1131.5
12,47.7,926.1,717.7,1133.1
12:10,48.1,933.2,708.3,1152.4
12:20,48.4,943.6,715.0,1140.0
12:30,48.8,935.7,712.9,1152.9
12:40,48.8,954.1,705.3,1153.1
12:50,49.0,954.9,720.0,1149.7
13,50.7,969.3,713.9,1165.5
13:10,49.8,949.2,722.1,1157.3
13:20,49.9,954.3,730.0,1168.7
13:30,49.9,955.4,720.8,1173.1
13:40,49.8,955.9,732.5,1165.5
13:50,48.8,952.4,734.2,1152.8
14,49.2,954.1,728.9,1142.0
14:10,48.6,939.4,744.5,1138.4
14:20,49.0,955.2,714.0,1130.1
14:30,48.7,938.3,724.8,1113.6
14:40,48.7,934.1,720.1,1108.2
14:50,48.7,942.3,725.3,1096.1
15,47.7,929.9,725.5,1091.7
15:10,47.9,931.4,723.5,1098.6
15:20,47.4,911.6,727.4,1078.7
15:30,47.5,918.6,740.6,1078.7
15:40,47.1,924.0,729.8,1075.8
15:50,46.5,904.5,710.6,1065.6
16,46.2,897.9,720.7,1061.1
16:10,46.4,899.3,717.1,1059.9
16:20,45.8,889.1,721.6,1054.7
16:30,46.0,910.9,715.7,1056.5
16:40,46.8,907.5,708.4,1051.2
16:50,45.9,899.1,715.3,1054.2
17,46.4,903.8,709.7,1054.6
17:10,46.0,895.6,707.9,1059.5
17:20,46.9,896.8,710.0,1065.9
17:30,47.0,908.7,705.1,1060.0
17:40,46.1,906.7,706.9,1059.6
17:50,47.5,903.7,715.5,1063.9
18,47.6,905.9,713.9,1072.9
18:10,47.6,901.5,712.1,1073.8
18:20,47.2,903.5,716.3,1076.8
18:30,47.5,904.4,719.8,1084.1
18:40,48.7,935.8,723.0,1085.4
18:50,48.9,935.7,728.3,1101.7
19,49.5,937.7,760.5,1110.5
19:10,49.9,945.6,752.2,1122.8
19:20,50.5,950.1,758.7,1125.7
19:30,50.9,954.0,757.2,1126.7
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
