00,31.1,762.8,617.7,798.0
00:10,31.7,750.4,609.5,800.6
00:20,30.4,734.9,604.9,768.2
00:30,30.2,740.8,596.9,771.8
00:40,29.6,725.0,592.0,762.7
00:50,29.8,733.6,584.5,763.7
01,29.5,726.9,593.0,746.5
01:10,29.0,721.0,578.8,740.6
01:20,28.7,710.7,583.4,729.2
01:30,27.9,716.1,575.7,717.6
01:40,28.5,716.2,584.7,722.4
01:50,27.6,698.5,564.1,706.9
02,28.1,694.0,578.4,710.2
02:10,28.2,707.4,561.8,709.9
02:20,27.9,700.5,555.2,714.4
02:30,27.5,692.7,568.8,693.8
02:40,27.4,690.6,563.5,688.2
02:50,27.8,674.1,556.4,699.5
03,27.2,676.2,555.8,689.2
03:10,26.9,691.4,556.9,683.6
03:20,27.7,695.7,564.6,694.2
03:30,27.1,691.2,561.3,679.8
03:40,26.9,690.2,549.1,681.8
03:50,27.0,682.4,545.4,674.8
04,27.2,679.4,564.5,679.6
04:10,27.2,675.2,547.0,677.1
04:20,26.9,686.5,550.5,671.7
04:30,27.4,680.6,558.1,684.4
04:40,27.4,687.3,551.5,686.4
04:50,27.4,694.2,549.4,669.5
05,27.4,685.2,557.3,680.6
05:10,28.5,691.9,548.1,694.1
05:20,28.3,688.5,550.0,691.4
05:30,27.9,693.3,543.1,688.2
05:40,28.0,691.5,561.2,694.3
05:50,29.0,705.5,572.6,700.6
06,28.4,679.3,571.7,690.1
06:10,28.8,697.8,572.9,706.1
06:20,29.2,697.3,588.3,725.6
06:30,29.9,698.6,577.8,738.5
06:40,30.0,711.4,580.1,741.6
06:50,29.9,704.2,594.3,756.1
07,30.0,701.6,608.3,758.0
07:10,30.9,703.3,602.6,772.2
07:20,31.2,710.4,592.4,784.9
07:30,30.8,710.7,600.2,781.4
07:40,29.4,716.9,592.8,797.4
07:50,29.8,717.5,615.6,804.3
08,30.5,741.1,635.8,830.9
08:10,31.0,761.3,661.8,867.7
08:20,31.8,776.1,670.6,885.1
08:30,32.4,783.9,685.9,903.1
08:40,33.3,785.9,690.9,915.3
08:50,32.3,793.0,694.8,920.3
09,33.3,789.3,696.7,938.6
09:10,33.3,796.9,698.1,945.8
09:20,33.2,810.6,704.9,945.6
09:30,33.1,802.1,710.3,952.7
09:40,33.1,806.9,700.6,952.2
09:50,34.3,811.6,703.5,962.3
10,34.1,805.0,701.7,959.6
10:10,34.2,808.0,705.7,967.6
10:20,34.6,818.2,700.3,969.0
10:30,33.9,813.3,703.5,971.7
10:40,34.0,812.4,699.0,982.0
10:50,32.4,827.8,702.0,981.0
11,33.1,818.0,703.6,984.0
11:10,33.5,820.8,715.0,992.2
11:20,32.7,820.8,711.6,985.0
11:30,32.4,822.3,711.4,998.7
11:40,32.6,816.9,712.5,991.2
11:50,31.6,813.1,702.7,980.4
12,30.4,788.2,670.5,961.3
12:10,29.8,764.9,636.4,923.7
12:20,30.0,758.8,632.1,915.8
12:30,29.4,762.5,625.6,907.3
12:40,29.3,750.0,631.5,910.2
12:50,29.6,751.2,636.8,911.5
13,28.8,757.5,656.8,923.5
13:10,30.7,788.0,689.7,954.2
13:20,30.6,797.9,688.7,956.1
13:30,31.0,794.9,694.8,962.8
13:40,30.7,790.7,704.2,968.1
13:50,30.9,799.3,703.4,966.6
14,31.2,788.9,700.5,968.4
14:10,31.4,802.5,702.8,970.1
14:20,31.6,801.3,705.2,966.9
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
