00:00,345.9,749.2,75.4,285.9,867.9,281.0,148.0,12.2,79.1,2.0,0.0,31.4,-24.4
00:10,345.7,748.8,73.0,287.0,900.0,239.9,147.0,12.1,80.6,1.9,0.0,16.7,-24.4
00:20,345.6,749.9,78.4,286.0,885.5,220.5,143.3,12.0,76.2,1.8,0.0,14.1,-24.3
00:30,345.5,751.4,74.0,285.9,892.4,221.0,138.9,12.0,79.0,1.8,0.0,0.0,-24.3
00:40,345.2,753.3,76.2,284.7,898.6,220.6,134.2,11.8,78.9,1.8,0.0,0.0,-50.8
00:50,344.6,748.9,75.8,286.5,891.0,219.8,132.5,11.8,79.3,1.8,0.0,0.0,-51.2
01:00,345.4,749.6,73.6,287.3,870.1,199.5,132.2,11.7,78.5,1.8,0.0,0.0,-51.6
01:10,345.3,750.6,76.3,286.4,888.2,179.2,131.3,11.6,76.7,1.8,0.0,0.0,-51.1
01:20,345.8,752.7,75.8,287.1,865.5,174.3,131.6,11.5,79.6,1.9,0.0,0.0,-51.1
01:30,346.0,748.0,74.1,286.6,894.1,149.6,131.2,11.5,79.4,1.7,0.0,0.0,-51.2
01:40,346.0,750.3,91.2,285.6,869.0,125.0,131.0,11.5,81.0,1.7,0.0,0.0,-74.5
01:50,345.7,744.3,75.0,285.4,884.6,124.3,129.9,11.4,78.4,1.6,0.0,0.0,-74.4
02:00,345.6,748.0,75.3,286.7,878.4,124.5,118.0,10.9,79.0,1.5,0.0,0.0,-74.4
02:10,345.4,751.0,76.5,286.5,853.3,124.6,110.9,11.3,77.0,1.5,0.0,0.0,-74.3
02:20,345.3,749.1,76.6,285.9,861.7,124.6,103.3,11.3,77.3,1.4,0.0,0.0,-74.2
02:30,344.9,746.4,94.5,285.3,873.8,112.9,97.5,11.2,77.1,1.5,0.0,0.0,-99.8
02:40,345.7,750.3,76.4,285.1,881.9,113.2,92.9,11.2,78.4,1.6,0.0,0.0,-99.8
02:50,345.3,749.8,77.3,285.5,884.9,112.7,87.6,11.2,76.8,1.6,0.0,0.0,-99.5
03:00,345.6,748.9,75.1,285.7,872.2,113.1,83.9,11.2,77.0,1.6,0.0,0.0,-100.2
03:10,345.7,747.4,79.7,286.2,857.5,113.2,83.4,11.2,71.4,1.7,0.0,0.0,-100.2
03:20,346.0,748.4,76.4,286.4,857.2,113.3,83.8,11.2,75.1,1.7,0.0,0.0,-99.9
03:30,345.4,750.9,95.7,286.0,833.7,113.5,83.6,11.2,77.1,1.8,0.0,0.0,-125.7
03:40,345.9,750.4,76.6,285.5,839.9,113.0,83.8,11.2,77.1,1.9,0.0,0.0,-126.3
03:50,344.8,748.6,80.9,286.3,849.5,113.2,83.7,11.1,75.1,1.8,0.0,0.0,-126.0
04:00,345.0,749.7,75.1,285.4,818.6,113.3,83.8,11.1,76.9,2.0,0.0,0.0,-125.8
04:10,345.5,750.3,78.1,285.8,830.6,112.9,83.5,11.1,73.3,2.0,0.0,0.0,-126.2
04:20,345.6,751.6,75.0,286.4,812.5,113.2,83.9,11.1,75.5,2.0,0.0,0.0,-125.9
04:30,345.8,752.7,84.0,285.9,810.2,113.8,83.5,11.1,76.4,1.9,0.0,0.0,-152.6
