SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,33,,良好,2.6,0.22,2.2,26,,13,1.1,117,2,16.52,3.77,2016-07-01 04:00
三重,新北市,42,,良好,1.7,0.58,,34,1,11,,,1,36.02,24.59,2016-07-01 04:00
三義,苗栗縣,19,,良好,2,0.1,5.2,18,0,8.6,0.8,198,1,10.92,2.28,2016-07-01 04:00
土城,新北市,27,,良好,2.7,0.26,1.9,24,7,14,0.8,168,1,21.6,8.03,2016-07-01 04:00
士林,臺北市,27,,良好,1.8,0.27,3.8,26,11,12,1.7,123,1,12.92,1.18,2016-07-01 04:00
大同,臺北市,46,,良好,2.2,0.63,,31,6,10,,,1,24.61,14.16,2016-07-01 04:00
大里,臺中市,34,,良好,2.1,0.17,6.2,35,5,5.9,0.6,98,1,7.75,1.87,2016-07-01 04:00
大園,桃園市,33,,良好,4,0.23,3.1,33,12,15,2,151,1,17.4,2.45,2016-07-01 04:00
大寮,高雄市,23,,良好,4.9,0.16,9.7,23,18,10,0.9,277,2,12.76,2.75,2016-07-01 04:00
小港,高雄市,20,,良好,4.4,0.2,12,16,0,12,1,351,1,13.98,1.86,2016-07-01 04:00
中山,臺北市,26,,良好,1.3,0.31,2.8,22,3,13,1.8,160,1,15.53,2.85,2016-07-01 04:00
中壢,桃園市,42,,良好,4.7,0.28,6.8,39,10,11,1.4,175,1,15.56,4.69,2016-07-01 04:00
仁武,高雄市,50,,良好,4.2,0.14,16,36,10,6.6,1.2,102,1,7.26,.68,2016-07-01 04:00
斗六,雲林縣,32,,良好,2.5,0.14,4.9,33,9,6.8,0.9,44,1,7.7,.94,2016-07-01 04:00
冬山,宜蘭縣,20,,良好,2.5,0.22,2.2,25,0,10,0.8,203,1,12.74,2.74,2016-07-01 04:00
古亭,臺北市,25,,良好,1.1,0.25,3.6,28,9,11,1.2,171,1,13.59,2.8,2016-07-01 04:00
左營,高雄市,29,,良好,4.3,0.16,12,24,8,12,1,14,1,12.51,.57,2016-07-01 04:00
平鎮,桃園市,29,,良好,3,0.17,10,28,10,7.5,2.1,172,2,9.25,1.76,2016-07-01 04:00
永和,新北市,23,,良好,1.1,0.23,6.6,17,5,7,1.4,107,1,9.82,2.78,2016-07-01 04:00
安南,臺南市,25,,良好,1.2,0.13,11,22,1,11,1.6,67,1,12.62,1.15,2016-07-01 04:00
朴子,嘉義縣,36,,良好,2.6,0.19,4.1,42,10,15,1.5,51,1,17.08,2.04,2016-07-01 04:00
汐止,新北市,27,,良好,2,0.4,0.1,27,7,12,0.8,49,1,23.41,11.26,2016-07-01 04:00
竹山,南投縣,28,,良好,1.5,0.12,7.2,33,5,3.1,0.9,148,1,4.57,1.52,2016-07-01 04:00
竹東,新竹縣,22,,良好,2.1,0.12,13,25,13,3.7,2.4,130,1,5.25,1.52,2016-07-01 04:00
西屯,臺中市,27,,良好,0.8,0.18,5.8,33,15,14,0.5,207,1,16.18,1.73,2016-07-01 04:00
沙鹿,臺中市,18,,良好,2.7,0.35,1.7,22,7,20,0.4,22,1,22.93,3.14,2016-07-01 04:00
宜蘭,宜蘭縣,29,,良好,2,0.17,7.6,33,9,5.3,1.2,310,1,6.24,.92,2016-07-01 04:00
忠明,臺中市,18,,良好,1.9,0.21,5.5,13,10,9.4,0.6,139,1,10.65,1.2,2016-07-01 04:00
松山,臺北市,34,,良好,2.3,0.36,3.8,30,4,12,0.7,62,1,14.54,2.37,2016-07-01 04:00
板橋,新北市,30,,良好,5.7,0.42,0.6,30,15,17,0.5,223,2,29.79,12.31,2016-07-01 04:00
林口,新北市,31,,良好,4.1,0.3,5.6,30,14,17,2.2,136,2,18.82,1.9,2016-07-01 04:00
林園,高雄市,23,,良好,1.7,0.08,15,24,11,10,1.5,206,1,10.94,.97,2016-07-01 04:00
花蓮,花蓮縣,19,,良好,0.7,0.07,8.5,16,4,1.1,2.9,225,1,1.33,.19,2016-07-01 04:00
金門,金門縣,15,,良好,3.2,0.07,10,15,0,12,0.8,210,1,12.54,.91,2016-07-01 04:00
前金,高雄市,27,,良好,3.4,0.18,14,21,,9.8,1,299,,10.91,1.08,2016-07-01 04:00
前鎮,高雄市,0,,,3.3,0.25,14,18,5,9.1,1.5,83,,12.05,2.94,2016-07-01 01:00
南投,南投縣,27,,良好,1.3,0.11,4.7,29,12,4.2,1.2,165,2,6.01,1.77,2016-07-01 04:00
屏東,屏東縣,26,,良好,1.9,0.15,13,21,10,5.3,1.5,39,1,6.35,1.01,2016-07-01 04:00
恆春,屏東縣,22,,良好,0.9,0.05,12,22,1,0.3,3.3,29,1,3.44,3.17,2016-07-01 04:00
美濃,高雄市,12,,良好,1.5,0.13,13,15,3,1.4,0.9,46,1,2.24,.85,2016-07-01 04:00
苗栗,苗栗縣,32,,良好,1.9,0.16,3.9,36,17,7.7,1.7,190,2,9.1,1.37,2016-07-01 04:00
埔里,南投縣,19,,良好,1.7,0.14,10,16,9,4,0.6,162,1,5.23,1.22,2016-07-01 04:00
桃園,桃園市,35,,良好,15,0.48,1.5,36,10,16,0.6,130,2,27.13,11.11,2016-07-01 04:00
馬公,澎湖縣,11,,良好,1.6,0.07,13,9,5,3.2,1,321,1,3.95,.73,2016-07-01 04:00
馬祖,連江縣,21,,良好,2.2,0.05,14,18,7,4.3,3.5,213,1,6.52,2.27,2016-07-01 04:00
基隆,基隆市,16,,良好,1.5,0.18,2.5,15,6,11,0.8,277,1,13.73,2.88,2016-07-01 04:00
崙背,雲林縣,30,,良好,1.4,0.12,5.2,39,16,9.5,2.1,72,2,12.19,2.73,2016-07-01 04:00
淡水,新北市,32,,良好,2.9,0.44,1.9,36,13,17,,,2,24.04,7.42,2016-07-01 04:00
麥寮,雲林縣,47,,良好,2,0.18,3,46,18,11,1.6,39,2,14.07,3.02,2016-07-01 04:00
善化,臺南市,18,,良好,2.2,0.1,10,3,2,4.1,0.5,56,1,6.18,2.04,2016-07-01 04:00
復興,高雄市,26,,良好,2,0.15,17,17,2,7.2,0.5,161,1,7.64,.42,2016-07-01 04:00
湖口,新竹縣,28,,良好,1.9,0.11,12,27,9,7.2,1.2,176,1,9.07,1.85,2016-07-01 03:00
菜寮,新北市,24,,良好,1.2,0.23,6,22,9,8.8,1.2,163,2,11.08,2.29,2016-07-01 04:00
陽明,臺北市,11,,良好,2,0.08,13,4,,2.6,,,1,3.94,1.38,2016-07-01 04:00
新竹,新竹市,20,,良好,1.6,0.2,3.4,22,6,13,0.7,107,1,14.69,1.27,2016-07-01 04:00
新店,新北市,25,,良好,1.3,0.12,8.8,26,8,5.6,3.5,135,1,6.75,1.17,2016-07-01 04:00
新莊,新北市,33,,良好,7,0.55,0.5,29,11,17,0.4,358,2,36.21,19.27,2016-07-01 04:00
新港,嘉義縣,33,,良好,2.9,0.26,1,39,3,14,1.3,80,1,20.22,6.44,2016-07-01 04:00
新營,臺南市,23,,良好,1.6,0.13,10,23,7,4.2,1,91,1,4.96,.72,2016-07-01 04:00
楠梓,高雄市,36,,良好,1.6,0.14,12,33,1,12,1.2,80,1,12.68,.72,2016-07-01 04:00
萬里,新北市,18,,良好,2.7,0.12,7,16,6,6.5,2.7,216,1,7.53,1,2016-07-01 04:00
萬華,臺北市,25,,良好,1.5,0.2,5,19,7,6.7,1,146,2,9.45,2.71,2016-07-01 04:00
嘉義,嘉義市,30,,良好,1.3,0.19,9.6,39,1,3.5,0.8,97,1,4.44,.97,2016-07-01 04:00
彰化,彰化縣,23,,良好,1.9,0.11,13,23,9,3.2,1.3,32,1,4.55,1.33,2016-07-01 04:00
臺西,雲林縣,33,,良好,2.2,0.16,5.9,38,11,11,2.7,105,1,11.97,1.11,2016-07-01 04:00
臺東,臺東縣,8,,良好,1,0.1,6.8,14,6,2,1.4,296,1,3.55,1.51,2016-07-01 04:00
臺南,臺南市,18,,良好,2.3,0.22,16,13,14,9.2,1.6,77,1,9.66,.46,2016-07-01 04:00
鳳山,高雄市,36,,良好,2.4,0.16,15,27,7,7.5,1.1,77,1,9.05,1.55,2016-07-01 04:00
潮州,屏東縣,37,,良好,1.6,0.11,9.6,17,7,4,0.9,113,1,4.44,.45,2016-07-01 04:00
線西,彰化縣,25,,良好,2.5,0.22,5.4,32,16,9.9,1.8,111,1,11.23,1.3,2016-07-01 04:00
橋頭,高雄市,31,,良好,3.5,0.12,13,43,18,8.1,1.6,69,1,9.24,1.18,2016-07-01 04:00
頭份,苗栗縣,19,,良好,1.7,0.13,7.6,20,1,4.1,1.8,128,1,5.16,1.07,2016-07-01 04:00
龍潭,桃園市,32,,良好,2.1,0.13,9.5,43,13,5.7,0.8,154,2,6.83,1.14,2016-07-01 04:00
豐原,臺中市,16,,良好,1.9,0.14,6.7,18,,4.2,1.9,109,,4.05,-.18,2016-07-01 04:00
關山,臺東縣,26,,良好,0.9,,3.2,21,4,3.3,0.7,252,1,5.28,1.97,2016-07-01 04:00
觀音,桃園市,32,,良好,3.6,0.15,1.3,35,11,20,1.2,193,2,30.15,10.08,2016-07-01 04:00
